id,first_name,last_name,Ticker,Sector,Market,Stock Name,Market Cap,Purchase Price
774,Nickey,Saker,LPT,Consumer Services,NYSE,Liberty Property Trust,$6.25B,$5680.74
775,Genevieve,Spellward,A,Capital Goods,NYSE,"Agilent Technologies, Inc.",$19.12B,$75041.97
776,Sloane,Rosoni,KAMN,Consumer Durables,NYSE,Kaman Corporation,$1.38B,$59181.75
777,Laetitia,Southey,AXAR,Finance,NASDAQ,Axar Acquisition Corp.,$83.79M,$18777.29
778,Nalani,Dunbavin,BML^L,n/a,NYSE,Bank of America Corporation,n/a,$80907.21
779,Jeramey,Hedden,NHTC,Consumer Durables,NASDAQ,Natural Health Trends Corp.,$322.34M,$16581.32
780,Dell,Kunert,PACW,Finance,NASDAQ,PacWest Bancorp,$5.87B,$10828.55
781,Latia,Duinbleton,VMI,Capital Goods,NYSE,"Valmont Industries, Inc.",$3.4B,$81956.36
782,Lotti,Gallahar,WLFC,Consumer Durables,NASDAQ,Willis Lease Finance Corporation,$170.65M,$60781.76
783,Benedikta,Stegel,ISSC,Technology,NASDAQ,"Innovative Solutions and Support, Inc.",$67.47M,$15190.32
784,Kerr,Olivera,COKE,Consumer Non-Durables,NASDAQ,Coca-Cola Bottling Co. Consolidated,$2.19B,$19289.87
785,Omero,Gadson,NVET,Health Care,NASDAQ,Nexvet Biopharma plc,$79.27M,$2121.27
786,Field,Mellings,TTWO,Technology,NASDAQ,"Take-Two Interactive Software, Inc.",$7.7B,$21469.78
787,Inge,Dumbleton,PNR,Technology,NYSE,Pentair plc.,$12.15B,$85505.50
788,William,Losemann,WSTC,Miscellaneous,NASDAQ,West Corporation,$1.9B,$89962.02
789,Margo,Huebner,GPIC,Consumer Non-Durables,NASDAQ,Gaming Partners International Corporation,$87.17M,$61295.95
790,Rubie,Skydall,KINS,Finance,NASDAQ,"Kingstone Companies, Inc",$166.26M,$78170.59
791,Evvie,Nayer,UBOH,Finance,NASDAQ,"United Bancshares, Inc.",$69.91M,$74385.30
792,Tallie,Antoniottii,LDRI,n/a,NASDAQ,PowerShares LadderRite 0-5 Year Corporate Bond Portfolio,$22.51M,$81094.95
793,Anatola,Rooson,CLA.CL,n/a,NYSE,Capitala Finance Corp.,n/a,$76865.78
794,Kasper,Maestro,SGEN,Health Care,NASDAQ,"Seattle Genetics, Inc.",$9.21B,$64989.21
795,Sibyl,Chess,ALL^C,n/a,NYSE,Allstate Corporation (The),n/a,$11241.93
796,Dulcea,Huitson,TEAR,Health Care,NASDAQ,TearLab Corporation,$9.01M,$56010.88
797,Bell,Thumnel,ALJJ,Miscellaneous,NASDAQ,"ALJ Regional Holdings, Inc.",$113.53M,$48353.48
798,Clerc,Campa,ASBB,Finance,NASDAQ,"ASB Bancorp, Inc.",$167.24M,$31646.98
799,Neel,Hampe,GEF.B,n/a,NYSE,Greif Bros. Corporation,n/a,$43980.84
800,Ashlan,Giacomozzo,PRGO,Health Care,NYSE,Perrigo Company,$10.47B,$36135.77
801,Ines,Glazer,UONEK,Consumer Services,NASDAQ,"Urban One, Inc. ",$103.88M,$19673.41
802,Evvie,Bowmer,HEI.A,n/a,NYSE,Heico Corporation,n/a,$8867.56
803,Brynna,L'Hommeau,HPP,Finance,NYSE,"Hudson Pacific Properties, Inc.",$5.56B,$71514.13
804,Perl,Del Dello,AMT^B,n/a,NYSE,American Tower Corporation (REIT),n/a,$73174.91
805,Irma,Vasin,STLRU,Finance,NASDAQ,Stellar Acquisition III Inc.,n/a,$79662.51
806,Maxine,Scorer,PDCO,Health Care,NASDAQ,"Patterson Companies, Inc.",$4.55B,$86005.56
807,Gannie,Martine,FN,Public Utilities,NYSE,Fabrinet,$1.4B,$10933.95
808,Bradney,Braunthal,REIS,Miscellaneous,NASDAQ,"Reis, Inc",$237.79M,$92057.00
809,Renaud,Hardeman,OLD,n/a,NASDAQ,The Long-Term Care ETF,$2.7M,$49686.71
810,Mill,Swinburn,LWAY,Consumer Non-Durables,NASDAQ,"Lifeway Foods, Inc.",$157.5M,$16473.67
811,Anselma,Terbrug,TGNA,Consumer Services,NYSE,TEGNA Inc.,$3.26B,$62487.98
812,Marillin,Hansie,NANO,Capital Goods,NASDAQ,Nanometrics Incorporated,$687.35M,$47461.04
813,Olivia,Emptage,KLXI,Capital Goods,NASDAQ,KLX Inc.,$2.58B,$5291.89
814,Duffy,Drillot,RXDX,Health Care,NASDAQ,"Ignyta, Inc.",$553.69M,$40923.08
815,Oby,Leathart,MSGN,Consumer Services,NYSE,MSG Networks Inc.,$1.66B,$42828.31
816,Sherm,Mollen,full_name,Miscellaneous,NASDAQ,"Rightside Group, Ltd.",$208.04M,$19432.48
817,Garvy,Kisbee,RLJE,Consumer Services,NASDAQ,"RLJ Entertainment, Inc.",$14.73M,$87337.67
818,Gratiana,Marien,KW,Finance,NYSE,Kennedy-Wilson Holdings Inc.,$2.07B,$60233.44
819,Tallie,Mahon,TZOO,Technology,NASDAQ,Travelzoo,$131.24M,$69980.75
820,Lynn,Baise,SLRC,n/a,NASDAQ,Solar Capital Ltd.,$920.44M,$79390.97
821,Blanca,Fisbey,STOR,Consumer Services,NYSE,STORE Capital Corporation,$3.62B,$93232.94
822,Cara,Grzelczyk,PHT,n/a,NYSE,Pioneer High Income Trust,$289.1M,$11731.95
823,Gwyneth,Connochie,GALE,Health Care,NASDAQ,"Galena Biopharma, Inc.",$20.66M,$99001.84
824,Kiley,Tomlin,LABL,Miscellaneous,NASDAQ,Multi-Color Corporation,$1.46B,$19263.96
825,Amalie,Jorge,PSMT,Consumer Services,NASDAQ,"PriceSmart, Inc.",$2.58B,$16518.88
826,Janeta,Rippingall,SDT,Energy,NYSE,SandRidge Mississippian Trust I,$39.48M,$40174.58
827,Lyndsie,Durston,MNGA,Technology,NASDAQ,MagneGas Corporation,$7.87M,$26734.97
828,Kelila,Paylor,SNAK,Consumer Non-Durables,NASDAQ,"Inventure Foods, Inc.",$83.67M,$32005.64
829,Florenza,Gennings,NMK^B,Public Utilities,NYSE,"Niagara Mohawk Holdings, Inc.",n/a,$21683.57
830,Thedric,Jirus,EVT,n/a,NYSE,Eaton Vance Tax Advantaged Dividend Income Fund,$1.6B,$98601.19
831,Barnaby,Cheesworth,CMPR,Miscellaneous,NASDAQ,Cimpress N.V,$2.85B,$6629.85
832,Martynne,Adamo,GDV^G,n/a,NYSE,Gabelli Dividend,n/a,$48561.95
833,Kaleb,Scoggins,SSD,Capital Goods,NYSE,"Simpson Manufacturing Company, Inc.",$2.08B,$78575.05
834,Philly,Buggs,ROP,Capital Goods,NYSE,"Roper Technologies, Inc.",$23.69B,$91982.04
835,Brendis,Littrik,VEEV,Technology,NYSE,Veeva Systems Inc.,$8.33B,$16815.52
836,Ailina,Lyard,UVE,Finance,NYSE,UNIVERSAL INSURANCE HOLDINGS INC,$882.08M,$71457.33
837,Patience,Seabrooke,AGEN,Health Care,NASDAQ,Agenus Inc.,$342.95M,$69314.75
838,Charo,Elnough,HQCL,Technology,NASDAQ,"Hanwha Q CELLS Co., Ltd. ",$527.66M,$57770.46
839,Kacie,Compton,HBP,Consumer Services,NASDAQ,"Huttig Building Products, Inc.",$177.28M,$59894.64
840,Boonie,Hankins,KEY,Finance,NYSE,KeyCorp,$20.32B,$87042.56
841,Francine,Teaze,DEST,Consumer Services,NASDAQ,Destination Maternity Corporation,$64.48M,$10167.66
842,Philippine,Watkin,PVAC,Energy,NASDAQ,Penn Virginia Corporation,$582.59M,$18747.11
843,Estelle,Ahern,SYRS,Health Care,NASDAQ,"Syros Pharmaceuticals, Inc.",$460.25M,$60053.87
844,Leela,Shieber,ARKR,Consumer Services,NASDAQ,Ark Restaurants Corp.,$85.01M,$10084.98
845,Temple,Gilliver,AGO,Finance,NYSE,Assured Guaranty Ltd.,$5.11B,$61029.00
846,Lea,Hinzer,DGICB,Finance,NASDAQ,"Donegal Group, Inc.",$395.71M,$87574.77
847,Lissie,Stoile,IPG,Technology,NYSE,"Interpublic Group of Companies, Inc. (The)",$9.64B,$48191.92
848,Alf,Gonnet,EVLV,Consumer Services,NASDAQ,EVINE Live Inc.,$67.58M,$85749.24
849,Ciel,Puzey,PLOW,Capital Goods,NYSE,"Douglas Dynamics, Inc.",$689.02M,$48873.06
850,Willi,Bramley,MDCO,Health Care,NASDAQ,The Medicines Company,$2.68B,$33633.51
851,Marty,Cockney,CBO,n/a,NYSE,CBO (Listing Market - NYSE - Networks A/E),n/a,$91796.36
852,Gaspard,Worsham,CYTX,Health Care,NASDAQ,Cytori Therapeutics Inc,$31.83M,$84337.97
853,Sherilyn,Braunds,EAGL,Finance,NASDAQ,Double Eagle Acquisition Corp.,$628.13M,$19063.41
854,Talya,Showell,GPACU,Health Care,NASDAQ,Global Partner Acquisition Corp.,n/a,$94530.63
855,Junette,Eskrick,TPVZ,n/a,NYSE,TriplePoint Venture Growth BDC Corp.,n/a,$39613.23
856,Lurlene,Mahmood,PTH,n/a,NASDAQ,PowerShares DWA Healthcare Momentum Portfolio,$61.7M,$53104.89
857,Jeralee,Gohier,BURL,Consumer Services,NYSE,"Burlington Stores, Inc.",$6.72B,$2867.17
858,Marris,Toller,ONSIW,Health Care,NASDAQ,"Oncobiologics, Inc.",n/a,$20957.57
859,Wayne,Baiyle,PBCTP,Finance,NASDAQ,"People's United Financial, Inc.",n/a,$35542.14
860,Tudor,Seebert,PLXS,Technology,NASDAQ,Plexus Corp.,$1.74B,$8529.15
861,Roxine,Riddington,CIA,Finance,NYSE,"Citizens, Inc.",$350.57M,$1811.62
862,Jeffie,Cahalan,TSS,Miscellaneous,NYSE,"Total System Services, Inc.",$10.85B,$10603.73
863,Flossi,Seton,ECOM          ,Technology,NYSE,ChannelAdvisor Corporation,$305.43M,$54997.77
864,Albertine,Crutchfield,EGO,Basic Industries,NYSE,Eldorado Gold Corporation,$1.97B,$80788.30
865,Lilias,Macrae,RXIIW,Health Care,NASDAQ,RXi Pharmaceuticals Corporation,n/a,$51896.06
866,Ariana,Probetts,FIV,n/a,NYSE,First Trust Senior Floating Rate 2022 Target Term Fund,$324.21M,$43316.25
867,Hortense,Heatlie,TPB,Consumer Non-Durables,NYSE,"Turning Point Brands, Inc.",$292.85M,$64518.47
868,Ardene,Scutter,FULT,Finance,NASDAQ,Fulton Financial Corporation,$3.33B,$83701.06
869,Gabriele,Collinwood,ATH,Finance,NYSE,Athene Holding Ltd.,$9.79B,$5405.37
870,Mureil,Peirson,KMM,n/a,NYSE,Scudder Multi-Market Income Trust,$198.85M,$51176.89
871,Kendrick,Cockhill,PAY,Miscellaneous,NYSE,"Verifone Systems, Inc.",$1.93B,$53794.03
872,Corliss,Watman,AXS^D,n/a,NYSE,Axis Capital Holdings Limited,n/a,$99879.11
873,Pepe,Hehnke,UBA,Consumer Services,NYSE,Urstadt Biddle Properties Inc.,$788.64M,$32173.13
874,Suellen,Gravie,FIVE,Consumer Services,NASDAQ,"Five Below, Inc.",$2.65B,$23819.39
875,Tally,Laity,SOHO,Consumer Services,NASDAQ,Sotherly Hotels Inc.,$91.07M,$47631.42
876,Candace,Tokell,VZ,Public Utilities,NYSE,Verizon Communications Inc.,$190.22B,$61608.85
877,Kory,Keeri,VIPS,Consumer Services,NYSE,Vipshop Holdings Limited,$6.96B,$62176.62
878,Jeremy,Fremantle,ARD,Consumer Durables,NYSE,Ardagh Group S.A.,$5.2B,$36993.98
879,Gizela,Turban,HUNTW,Transportation,NASDAQ,Hunter Maritime Acquisition Corp.,n/a,$57424.21
880,Sibylle,Gotter,VGLT,n/a,NASDAQ,Vanguard Long-Term Government Bond ETF,$491.64M,$8155.33
881,Bale,Andreazzi,TR,Consumer Non-Durables,NYSE,"Tootsie Roll Industries, Inc.",$1.38B,$86503.32
882,Carleton,Dibdale,AIB,n/a,NYSE,Apollo Investment Corporation,n/a,$35762.09
883,Leicester,Merryman,CAA,Capital Goods,NYSE,"CalAtlantic Group, Inc.",$3.96B,$97025.19
884,Emelita,Stockton,IO,Energy,NYSE,Ion Geophysical Corporation,$50.45M,$15341.79
885,Moina,McOwan,FNTEU,Finance,NASDAQ,FinTech Acquisition Corp. II,n/a,$51342.49
886,Bren,Emanson,LVNTB,Consumer Services,NASDAQ,Liberty Interactive Corporation,$4.8B,$16571.80
887,Quinta,Waltering,FCEL,Miscellaneous,NASDAQ,"FuelCell Energy, Inc.",$65.53M,$10195.05
888,Cheri,Vitall,IPL^D,n/a,NYSE,Interstate Power and Light Company,n/a,$54301.04
889,Zack,Onthank,AEH,Finance,NYSE,Aegon NV,n/a,$62288.14
890,Adrianne,Botger,OCRX,Health Care,NASDAQ,"Ocera Therapeutics, Inc.",$25.45M,$92424.37
891,Richardo,Alesio,MUI,n/a,NYSE,Blackrock Muni Intermediate Duration Fund Inc,$539.98M,$23254.14
892,Conny,McKendry,BXC,Capital Goods,NYSE,BlueLinx Holdings Inc.,$99.14M,$51362.56
893,Kenon,Durbann,ANCB,Finance,NASDAQ,Anchor Bancorp,$62.74M,$20663.96
894,Griffin,Corker,TSI,n/a,NYSE,"TCW Strategic Income Fund, Inc.",$271.82M,$69673.55
895,Spencer,Paunton,AZRX,n/a,NASDAQ,"AzurRx BioPharma, Inc.",$38.27M,$17049.07
896,Edi,Geany,IXUS,n/a,NASDAQ,iShares Core MSCI Total International Stock ETF,$6.26B,$49060.11
897,Elissa,Portal,ESND,Consumer Services,NASDAQ,Essendant Inc.,$560.24M,$88479.27
898,Lisbeth,Dressell,MNKD,Health Care,NASDAQ,MannKind Corporation,$156.56M,$19711.66
899,Julian,Siebart,BCRX,Health Care,NASDAQ,"BioCryst Pharmaceuticals, Inc.",$446.33M,$79672.47
900,Walker,Horburgh,AJG,Finance,NYSE,Arthur J. Gallagher & Co.,$10.59B,$16157.90
901,Mia,Deverock,HBP,Consumer Services,NASDAQ,"Huttig Building Products, Inc.",$177.28M,$10664.70
902,Ludovika,Fielders,SXC,Basic Industries,NYSE,"SunCoke Energy, Inc.",$614.25M,$84138.88
903,Mariele,Paramore,DLNG^A,n/a,NYSE,Dynagas LNG Partners LP,n/a,$6593.67
904,Codie,Lavalde,OCIP,Basic Industries,NYSE,OCI Partners LP,$782.98M,$95378.74
905,Trev,McLagan,HSTM,Technology,NASDAQ,"HealthStream, Inc.",$952.64M,$1334.17
906,Brett,Whittenbury,BKMU,Finance,NASDAQ,Bank Mutual Corporation,$431.76M,$87682.33
907,Cicely,Jackways,ANET,Technology,NYSE,"Arista Networks, Inc.",$10.91B,$86074.98
908,Renato,West,POPE,Consumer Non-Durables,NASDAQ,Pope Resources,$320.19M,$28902.72
909,Nan,Waiton,EMCF,Finance,NASDAQ,Emclaire Financial Corp,$59.2M,$58187.03
910,Jerry,Silverton,SNDR,Transportation,NYSE,"Schneider National, Inc.",$3.74B,$92239.10
911,Jakie,Treker,BDX,Health Care,NYSE,"Becton, Dickinson and Company",$43.49B,$86444.44
912,Zed,Pinching,OSB,Basic Industries,NYSE,Norbord Inc.,$2.59B,$44109.68
913,Kirbee,Carcass,L,Finance,NYSE,Loews Corporation,$16.21B,$98278.82
914,Jordan,Harral,MNOV,Health Care,NASDAQ,"MediciNova, Inc.",$188.59M,$50182.55
915,Pearla,Stot,ABAC,Consumer Non-Durables,NASDAQ,"Aoxin Tianli Group, Inc.",$16.29M,$63514.49
916,Steward,Gabriel,CMFN,n/a,NASDAQ,CM Finance Inc,$139.62M,$44884.12
917,Charlena,Waskett,SHLD,Consumer Services,NASDAQ,Sears Holdings Corporation,$715.46M,$45791.83
918,Teddi,Parramore,ELLI,Technology,NYSE,"Ellie Mae, Inc.",$3.79B,$83031.97
919,Loleta,Uridge,TRP,Public Utilities,NYSE,TransCanada Corporation,$41.81B,$9228.60
920,Dore,Arghent,XTLY,Technology,NYSE,Xactly Corporation,$499.79M,$93905.04
921,Edvard,Brownhall,HBHCL,Finance,NASDAQ,Hancock Holding Company,n/a,$26472.06
922,Noemi,Glasspool,CSTM,Basic Industries,NYSE,Constellium N.V.,$702.12M,$26606.43
923,Fidela,Chagg,PMC,Health Care,NYSE,Pharmerica Corporation,$778.92M,$85694.22
924,Lane,Carreck,TCF,Finance,NYSE,TCF Financial Corporation,$2.72B,$76880.70
925,Roy,Nesey,GDDY,Technology,NYSE,GoDaddy Inc.,$7.15B,$37482.68
926,Parke,Kumaar,LAYN,Basic Industries,NASDAQ,Layne Christensen Company,$173.34M,$46315.96
927,Zackariah,Burchill,AIB,n/a,NYSE,Apollo Investment Corporation,n/a,$64371.20
928,Cynthia,Thulborn,HNP,Public Utilities,NYSE,"Huaneng Power International, Inc.",$11.05B,$67829.57
929,Viva,Dobkin,FNCX,Technology,NASDAQ,Function(x) Inc.,$14.24M,$23591.52
930,Margi,Bogies,PGEM,Basic Industries,NYSE,"Ply Gem Holdings, Inc.",$1.18B,$91388.15
931,Kelby,Udale,BIOA,Basic Industries,NYSE,BioAmber Inc.,$89.35M,$11157.13
932,Ginevra,Schaumann,FAST,Consumer Services,NASDAQ,Fastenal Company,$12.84B,$48670.86
933,Calida,Arboine,JOUT,Consumer Non-Durables,NASDAQ,Johnson Outdoors Inc.,$440.37M,$7898.80
934,Tommi,Jorio,FGBI,Finance,NASDAQ,"First Guaranty Bancshares, Inc.",$203.62M,$88130.92
935,Galven,Cutcliffe,DXC,Technology,NYSE,DXC Technology Company,$21.19B,$19859.69
936,Arlina,Wiersma,AFW.CL,n/a,NYSE,"American Financial Group, Inc.",n/a,$87172.16
937,Cyb,Jambrozek,BCRX,Health Care,NASDAQ,"BioCryst Pharmaceuticals, Inc.",$446.33M,$29257.78
938,Helaina,Burgoine,DDR^J,n/a,NYSE,DDR Corp.,n/a,$59919.47
939,Thomas,Waleworke,SAFT,Finance,NASDAQ,"Safety Insurance Group, Inc.",$1.06B,$18666.54
940,Karon,Straine,MANT,Consumer Services,NASDAQ,ManTech International Corporation,$1.51B,$7650.00
941,Audy,Leel,FPXI,n/a,NASDAQ,First Trust International IPO ETF,$4.77M,$50544.52
942,Christal,Easseby,ASB,Finance,NYSE,Associated Banc-Corp,$3.82B,$94225.04
943,Gerry,Langstone,SSRI,Basic Industries,NASDAQ,Silver Standard Resources Inc.,$1.1B,$54429.95
944,Aviva,Newlyn,NBHC,Finance,NYSE,National Bank Holdings Corporation,$878.18M,$66678.15
945,Rodrigo,Bardill,GRA,Basic Industries,NYSE,W.R. Grace & Co.,$4.82B,$80270.90
946,Idalina,Mingey,ABUS,Health Care,NASDAQ,Arbutus Biopharma Corporation,$198.09M,$23131.49
947,Bernelle,Lamble,PEY,n/a,NASDAQ,PowerShares High Yield Equity Dividend Achievers Portfolio,$953.28M,$14762.22
948,Ann-marie,Durdy,MTX,Basic Industries,NYSE,Minerals Technologies Inc.,$2.5B,$48162.34
949,Hagen,Mitchenson,CHEKW,Health Care,NASDAQ,Check-Cap Ltd.,n/a,$32517.91
950,Joleen,Snailham,TGI,Capital Goods,NYSE,"Triumph Group, Inc.",$1.58B,$32553.72
951,Mariam,Pickthorne,HRMNW,Public Utilities,NASDAQ,Harmony Merger Corp.,n/a,$46373.02
952,Ambrosio,Eads,BLMT,Finance,NASDAQ,"BSB Bancorp, Inc.",$292.59M,$91835.39
953,Vanya,Maycock,OSN,Basic Industries,NASDAQ,"Ossen Innovation Co., Ltd.",$14.05M,$45957.24
954,Kristan,Caudelier,TAC,Public Utilities,NYSE,TransAlta Corporation,$1.69B,$12008.04
955,Ernestus,Guerrin,PENN,Consumer Services,NASDAQ,"Penn National Gaming, Inc.",$1.95B,$93592.73
956,Hyatt,Gillow,WMAR,Consumer Durables,NASDAQ,"West Marine, Inc.",$245.88M,$72045.32
957,Lynett,MacNucator,RGA,Finance,NYSE,"Reinsurance Group of America, Incorporated",$8.29B,$78909.80
958,Fitzgerald,Dotterill,FNBG,Finance,NASDAQ,FNB Bancorp,$200.83M,$98592.34
959,Rhianna,Henrichs,MRDNW,Basic Industries,NASDAQ,"Meridian Waste Solutions, Inc",n/a,$76900.20
960,Rochella,MacElane,BFK,n/a,NYSE,BlackRock Municipal Income Trust,$638.92M,$73646.68
961,Norene,Struther,FCE.A,n/a,NYSE,"Forest City Realty Trust, Inc.",n/a,$47493.87
962,Veradis,Sibary,MSON,Capital Goods,NASDAQ,"MISONIX, Inc.",$89.33M,$44432.13
963,Osbourn,Ring,DMLP,Energy,NASDAQ,"Dorchester Minerals, L.P.",$454M,$10346.14
964,Aldous,Jeratt,AKO.A,n/a,NYSE,Embotelladora Andina S.A.,n/a,$19210.05
965,Abbi,Schoolfield,OC,Capital Goods,NYSE,Owens Corning Inc,$7.18B,$96035.78
966,Carlie,Cardow,PXS,Transportation,NASDAQ,Pyxis Tankers Inc.,$26.87M,$71717.35
967,Brig,Simenet,VEACW,Finance,NASDAQ,Vantage Energy Acquisition Corp.,n/a,$44835.43
968,Etheline,Danihelka,CENT,Consumer Durables,NASDAQ,Central Garden & Pet Company,$1.59B,$86476.49
969,Jesse,Dudmesh,BABY,Health Care,NASDAQ,Natus Medical Incorporated,$1.16B,$39798.29
970,Reed,Fearnehough,ARTNA,Public Utilities,NASDAQ,Artesian Resources Corporation,$380.1M,$41389.81
971,Binny,Trythall,EEP,Energy,NYSE,"Enbridge Energy, L.P.",$6.76B,$89538.26
972,Dael,Wilne,ODFL,Transportation,NASDAQ,"Old Dominion Freight Line, Inc.",$7.81B,$37010.06
973,Em,Rohfsen,MACK,Health Care,NASDAQ,"Merrimack Pharmaceuticals, Inc.",$153.62M,$55565.07
974,Marie-jeanne,Normansell,JKI,n/a,NASDAQ,iShares Morningstar Mid-Cap ETF,$380.3M,$90689.51
975,Jocko,Gallahar,FAC,Finance,NYSE,First Acceptance Corporation,$49.8M,$35303.67
976,Lilla,Zipsell,ICLN,n/a,NASDAQ,iShares S&P Global Clean Energy Index Fund,$85.5M,$53980.64
977,Micheal,Barten,FBZ,n/a,NASDAQ,First Trust Brazil AlphaDEX Fund,$25.39M,$50268.18
978,Mackenzie,Ambrodi,INO,Health Care,NASDAQ,"Inovio Pharmaceuticals, Inc.",$585.08M,$3.43
979,Johan,Silberschatz,DS^C,n/a,NYSE,Drive Shack Inc.,n/a,$59302.58
980,Zak,Auton,FGP,Consumer Services,NYSE,"Ferrellgas Partners, L.P.",$508.11M,$66196.45
981,Reta,Barth,APO,Finance,NYSE,"Apollo Global Management, LLC",$11.18B,$75834.56
982,Jarrod,Plaskitt,SBS,Public Utilities,NYSE,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp,$6.55B,$98817.08
983,Florence,Hadingham,DCUC,Public Utilities,NYSE,"Dominion Energy, Inc.",$32.02B,$21389.09
984,Drucill,Van Zon,TGS,Public Utilities,NYSE,Transportadora De Gas Sa Ord B,$2.53B,$70949.54
985,Ferd,Vuittet,PBIP,Finance,NASDAQ,"Prudential Bancorp, Inc.",$165.3M,$4072.42
986,Tannie,Ford,AOD,n/a,NYSE,Alpine Total Dynamic Dividend Fund,$943.59M,$59360.07
987,Fredric,Calfe,BFAM,Miscellaneous,NYSE,Bright Horizons Family Solutions Inc.,$4.61B,$34006.38
988,Marnia,Whitney,RILYL,Miscellaneous,NASDAQ,"B. Riley Financial, Inc.",n/a,$32370.70
989,Marmaduke,Silber,GS^K,n/a,NYSE,"Goldman Sachs Group, Inc. (The)",n/a,$32516.16
990,Zacherie,Pollastrino,LAMR,Consumer Services,NASDAQ,Lamar Advertising Company,$7.22B,$49863.44
991,Belvia,Callum,RXIIW,Health Care,NASDAQ,RXi Pharmaceuticals Corporation,n/a,$57783.14
992,Albrecht,Fishbourne,FND,Consumer Services,NYSE,"Floor & Decor Holdings, Inc.",$3.79B,$14916.18
993,Leeland,Cawthera,PNFP,Finance,NASDAQ,"Pinnacle Financial Partners, Inc.",$3.27B,$23102.14
994,Leia,O'Feeny,CPLA,Consumer Services,NASDAQ,Capella Education Company,$1.04B,$90538.32
995,Staci,Molyneaux,BP,Energy,NYSE,BP p.l.c.,$117.99B,$48834.11
996,Taite,Holdey,EARN,Consumer Services,NYSE,Ellington Residential Mortgage REIT,$140.16M,$24999.72
997,Benyamin,Fibbit,WCC,Consumer Non-Durables,NYSE,"WESCO International, Inc.",$2.79B,$93583.48
998,Arri,Maytom,TCS,Consumer Services,NYSE,Container Store (The),$277.68M,$19550.46
999,Catlin,Clifton,HAL,Energy,NYSE,Halliburton Company,$38.42B,$23474.77
1000,Ardis,Pickworth,G,Consumer Services,NYSE,Genpact Limited,$5.21B,$54155.84
