Customer ID,First Name,Surname,Order ID,Sales
537,Delora,Dangl,3567,90.48
598,Lauraine,Laden,3568,10.86
540,Leda,Caldecot,3569,1599.864
104,Merline,Munsey,3570,252.007
537,Delora,Dangl,3571,10.776
584,Ashlee,Blackway,3572,11.992
383,Nathanil,Jinkins,3573,900.08
779,Noll,Burdin,3574,211.168
241,Brod,Kuschke,3575,14.78
605,Imojean,Kerford,3576,230.088
10,Romeo,Botterman,3577,34.34
550,Elita,Paolillo,3578,7.92
10,Romeo,Botterman,3579,17.05
372,Katy,Rushbrook,3580,112.12
692,Ilene,Mallen,3582,18.72
592,Vitia,Raitt,3583,744.15
633,Andeee,Antwis,3584,16.52
137,Asia,Vamplers,3586,271.992
144,Lorine,Nixon,3587,993.9
361,Eugen,Wilcockes,3588,85.5
284,Al,Bannard,3589,383.14
484,Alisander,Askwith,3590,1603.136
457,Edithe,Gullane,3592,5.304
771,Murray,Shippam,3593,13.776
678,Davidson,Sparway,3594,68.52
793,Corty,Seckom,3595,839.944
231,Garfield,Kanwell,3597,44.04
498,Caresse,Cuolahan,3598,1702.38
354,Tonia,Panther,3599,40.2
575,Lauretta,Revelle,3601,436.96
273,Astra,Stovell,3602,1282.61
476,Adora,Deniscke,3603,173.488
711,Stormy,Brundrett,3604,6.12
261,Weider,Chazette,3605,29.472
652,Merill,Trafford,3606,29.74
596,Debera,Wombwell,3607,146.04
153,Madelene,Serle,3609,1111.418
513,Muffin,Brosoli,3610,30.96
609,Binnie,Clemetts,3611,435.85
406,Kiley,Kingescot,3612,783.96
429,Case,Pabst,3615,577.122
570,Ola,Blonden,3616,1761.85
679,Welby,Splevings,3617,381.804
87,Gipsy,Lefort,3618,839.988
258,King,Sidon,3619,143.702
318,Milka,Wadlow,3620,362.342
507,Crin,Crolly,3621,16.99
218,Penrod,Siddele,3622,187.056
703,Eugene,Benkhe,3623,105.52
355,Deva,Dimic,3624,222.384
636,Lloyd,Eddleston,3625,127.95
44,Cariotta,Gotter,3626,4.98
636,Lloyd,Eddleston,3627,28.4
345,Kristofor,Sprigin,3628,9.555
132,Nonie,Windrass,3630,225.296
464,Mia,Lettuce,3632,321.568
101,Jedidiah,Dingwall,3633,475.86
388,Flint,Wilcocke,3634,7.712
279,Lazar,Challicum,3635,37.94
669,Josselyn,Mattersey,3636,377.97
134,Randi,Heeran,3637,10.56
66,Gavra,Machen,3639,239.43
448,Catriona,Petford,3640,83.66
602,Deina,Flahive,3642,25.92
756,Sibylla,Lorkins,3643,21.21
131,Saul,Tofanelli,3644,127.28
216,Goldy,Digman,3645,71.156
288,Dawna,Ree,3646,44.02
518,Emlynne,Lawday,3647,1179.27
158,Urbanus,Gonsalvez,3648,2003.52
167,Willard,Dougary,3649,240.04
258,King,Sidon,3650,54.9
271,Renaud,Moseby,3651,21.504
407,Colby,Roake,3652,337.176
160,Merrel,Azemar,3653,1399.944
763,Fannie,Station,3654,1085.688
131,Saul,Tofanelli,3655,111.75
101,Jedidiah,Dingwall,3656,38.376
762,Wilden,Hodges,3657,250.48
81,Retha,Slight,3658,482.584
740,Cristy,Anstead,3659,754.45
556,Bryon,Python,3660,305.248
671,Killian,Vinau,3662,911.256
109,Lorilee,Howey,3663,933.95
100,Pepito,Allaway,3664,68.952
41,Liliane,Silbert,3665,57.24
350,Anders,Gerhts,3666,199.18
746,Tim,Clint,3667,425.954
459,Carmen,Hedan,3668,641.96
392,Zacharia,Bangiard,3669,799.56
736,Beau,Pears,3670,83.15
481,Winston,Canby,3671,1120.73
697,Solomon,Lardnar,3672,840
721,Hayden,Boylin,3674,107.396
72,Jervis,Plain,3676,194.848
136,Krishnah,Beyne,3677,227.658
175,Raquel,Jinkins,3678,9.99
435,Stormi,Langman,3679,27.792
435,Stormi,Langman,3680,677.949
429,Case,Pabst,3681,140.81
121,Gretta,Palffy,3682,1999.96
490,Bonny,Duerden,3683,24.85
400,Addie,Orht,3684,1091.44
377,Abbie,Hannabus,3685,23.36
597,Aluino,Petters,3686,1422.252
258,King,Sidon,3687,330.82
102,Julieta,Clyde,3688,109.252
134,Randi,Heeran,3689,686.4
268,Elsbeth,Edon,3691,159.98
27,Kristian,Blofeld,3692,253.03
624,Quinn,Schonfelder,3694,162.388
667,Rabi,Face,3695,103.968
150,Nollie,Chapelle,3696,69.52
15,Lyon,Bleue,3697,35.88
36,Lizabeth,Marcq,3698,1467.134
193,Aylmer,Franssen,3699,1024.637
570,Ola,Blonden,3700,48.996
774,Shalom,Harraway,3701,361.104
684,Merci,Wills,3702,8805.04
35,Odie,Fortman,3703,70.88
400,Addie,Orht,3704,15.552
231,Garfield,Kanwell,3705,197.968
498,Caresse,Cuolahan,3708,177.78
437,Kaitlin,Weatherhill,3709,273.59
336,Bordie,Obell,3710,111.96
587,Danya,Mancktelow,3712,31.56
363,Suzie,Attril,3713,14.73
305,Bailey,Domenici,3714,158.368
695,Wade,Quarry,3715,219.472
173,Selle,Maclean,3716,8.808
83,Nobe,Twentyman,3718,1396.35
295,Garvin,Grelka,3719,419.87
81,Retha,Slight,3720,339.98
250,Herschel,Lewing,3721,40.68
27,Kristian,Blofeld,3722,1085.87
474,Mariquilla,Proske,3723,100.616
595,Liesa,Gostall,3724,9.248
410,Marion,Samme,3725,338.54
591,Kristy,Hitscher,3726,135.95
92,Joel,MacDermott,3728,405.92
434,Fawnia,Baden,3729,163.408
263,Goddart,Carman,3731,72.224
224,Lucina,Milne,3732,305.496
99,Siegfried,Sumpner,3733,883.32
723,Chelsea,Ping,3734,31.008
498,Caresse,Cuolahan,3735,3528.488
51,Carmita,Heinzel,3736,633.176
760,Jase,Deare,3737,278.4
211,Talia,Rushbrook,3738,423.05
304,Etta,Glenton,3739,772.68
176,Rosa,Lars,3740,41.32
610,Emmett,Lowdeane,3741,8
6,Shanan,Normanville,3742,27.93
545,Dorie,Ainscough,3743,34.68
339,Evania,Burnup,3744,407.976
733,Noland,Sharland,3745,46.002
634,Con,Risely,3746,11.96
77,Haley,Fenning,3747,30.352
272,Conny,Gritsaev,3748,90.396
400,Addie,Orht,3749,33.8
173,Selle,Maclean,3750,615.406
129,Kathrine,Eunson,3751,40.88
554,Carolann,Ortas,3752,385.288
373,Brandice,Presland,3753,887.966
15,Lyon,Bleue,3754,201.584
408,Sly,Patterfield,3755,392.06
572,Padgett,Billion,3756,55.992
303,Ferdy,Speek,3757,351.51
168,Reena,Karpenko,3758,121.78
577,Latia,Arlidge,3759,1252.636
713,Franky,Brims,3760,10.272
277,Caressa,Dorkens,3761,1106.924
776,Beret,Saint,3762,167.292
83,Nobe,Twentyman,3763,9.98
590,Pavel,Fairfoul,3764,1302.83
496,Olag,Dittson,3765,103.054
231,Garfield,Kanwell,3766,1671.08
562,Harry,"O'Malley",3767,11.416
543,Alexia,Alexandersson,3769,34.048
770,Ruthann,Thaine,3770,5.98
28,Bernie,Samways,3771,86.45
52,Carolann,Beagles,3772,31.4
190,Dolley,Randall,3773,253.764
511,Odie,Stennes,3774,241.5
223,Chloette,Riglar,3775,100.716
640,Norbert,Castangia,3776,2673.69
789,Alidia,Hall-Gough,3777,186.54
93,Aubert,Tiley,3778,2.907
62,Marvin,Rene,3779,4.928
759,Tracey,Hanley,3780,1465.032
133,Amalle,Collier,3781,45.616
127,Cliff,MacKeogh,3782,55.972
360,Reta,Dodson,3784,250.416
535,Lucais,Edgecombe,3785,3.536
57,Tess,McIlwreath,3786,209.88
410,Marion,Samme,3787,1110.5
194,Katrinka,Slocumb,3788,2781.77
343,Bernita,Veivers,3789,24.85
146,Violette,Kencott,3790,16.52
507,Crin,Crolly,3791,120.666
374,Fabe,Climer,3792,54.5
169,Astrid,Seckington,3793,23.12
448,Catriona,Petford,3794,547.33
579,Ellswerth,Teall,3795,59.948
143,Averil,Manson,3796,67.56
241,Brod,Kuschke,3797,878.328
363,Suzie,Attril,3798,17.456
720,Elsinore,Scapens,3799,9.248
210,Amargo,Cabedo,3800,147.912
645,Charisse,Innerstone,3801,732.156
631,Beverie,Lechelle,3802,128.4
295,Garvin,Grelka,3803,211.96
738,Lane,Shakespeare,3804,81.2
550,Elita,Paolillo,3805,812.68
321,Dennie,Keford,3806,377.346
166,Zeb,Jacobsohn,3807,71.088
611,Sylvan,Janse,3808,12.9
246,Mirabelle,Shergill,3809,341.991
586,Annamarie,Kinson,3810,69.93
74,Patrice,Poel,3811,46.72
601,Galen,Simonyi,3812,31.4
386,Arly,Noweak,3813,386.48
662,Magdalene,Seger,3814,162.344
341,Ced,Nurden,3815,324.387
788,Malissa,Keech,3816,1937.924
326,Free,Mance,3817,5.08
327,Tammie,Dudden,3818,70.972
167,Willard,Dougary,3819,25.35
529,Isabelle,Verling,3820,15.232
243,Nicolina,Whannel,3821,12.96
501,Eldridge,Stickells,3822,50.496
275,Joane,Caston,3823,1562.694
75,Perl,Willgoss,3824,143.24
88,Tierney,Langstrath,3825,387
186,Adelle,Meddemmen,3826,75.126
746,Tim,Clint,3827,129.032
206,Willow,Peeters,3828,8.712
717,Christy,Pummery,3829,199.99
598,Lauraine,Laden,3830,158.256
364,Casey,Kester,3831,106.08
248,Jefferson,Parminter,3832,138.53
463,Valery,Aleksich,3834,38.29
32,Tobey,Draysey,3835,16.496
230,Berky,Deane,3836,37.63
573,Maurits,Bavin,3838,63.968
326,Free,Mance,3840,163.88
76,Care,Busfield,3841,81.98
263,Goddart,Carman,3842,588.784
68,Alli,Barney,3843,533.09
360,Reta,Dodson,3844,11.68
664,Rey,Bee,3846,65.944
390,Helyn,Peagrim,3847,498.608
451,Rollie,Bassam,3848,6.48
625,Boone,Whitters,3849,30.344
793,Corty,Seckom,3850,331.08
137,Asia,Vamplers,3851,134.85
653,Ophelie,Harm,3852,33.44
204,Rois,Prattin,3853,2067.796
350,Anders,Gerhts,3854,831.502
122,Goldina,Addis,3855,258.696
644,Cathie,Wynn,3856,2545.12
419,Mareah,Hutcheons,3857,0.836
681,Katharine,MacVanamy,3858,66.3
216,Goldy,Digman,3859,706.86
284,Al,Bannard,3860,8.928
648,Abbie,Petrulis,3861,1002.7
655,Pooh,Blaxeland,3862,535.41
570,Ola,Blonden,3864,186.852
45,Shellysheldon,Newberry,3865,903.77
23,Ettie,Percival,3866,19.296
246,Mirabelle,Shergill,3867,167.182
717,Christy,Pummery,3870,93.98
462,Isiahi,Ebbetts,3871,66.8
639,Marti,MacDuff,3872,29.61
314,Verine,Derrington,3873,111.672
644,Cathie,Wynn,3874,3384.45
356,Amberly,Markwell,3875,2563.056
577,Latia,Arlidge,3876,107.07
66,Gavra,Machen,3877,1745.91
538,Frederico,Bergen,3878,116.96
552,Dario,Colt,3879,22.16
96,Hillard,Fowles,3880,821.224
337,Thorin,Kale,3882,66.288
497,Sheelagh,Pavolillo,3884,152.59
529,Isabelle,Verling,3885,1115.25
721,Hayden,Boylin,3886,7359.918
126,Victoir,Quiddinton,3887,49.688
472,Hynda,Webermann,3888,396.394
2,Gaile,Kemitt,3889,149.872
723,Chelsea,Ping,3890,11.68
58,Brockie,Holdworth,3891,372.446
563,Maryjane,Lanigan,3892,73.008
711,Stormy,Brundrett,3893,23.992
566,Janean,Richen,3894,421.42
200,Fredric,Dalgarno,3896,12.48
695,Wade,Quarry,3897,25.92
157,Iorgos,Brumble,3898,782.4
518,Emlynne,Lawday,3899,36.024
378,Junina,Link,3900,48.86
696,Linc,Hawkswood,3901,347.378
214,Tracey,Peyton,3902,1030.742
228,Florencia,Welch,3903,272.94
216,Goldy,Digman,3904,1295.78
628,Sheri,Nester,3905,58.48
383,Nathanil,Jinkins,3906,30.384
134,Randi,Heeran,3907,47.744
425,Robin,Goley,3908,99.87
150,Nollie,Chapelle,3909,699.4
558,Ethelyn,Farfolomeev,3910,720.76
661,Clara,Springthorpe,3911,148.02
7,Vernon,Tomaskov,3912,843.84
56,Dita,Trengrouse,3913,59.176
199,Sibley,Slocom,3914,6.848
417,Sonja,Keeves,3915,56.136
242,Mary,Kinnie,3916,13.152
480,Modesty,Ravenscraft,3917,410.71
719,Tedd,Lutsch,3918,14.336
283,Koren,Plenderleith,3919,93.724
760,Jase,Deare,3921,249.79
25,Marlena,Longley,3922,61.216
74,Patrice,Poel,3923,9.24
240,Yoshiko,Dosedale,3924,177.225
14,Turner,Grattan,3925,12.768
775,Jacki,Skiplorne,3926,5.16
706,Galven,Ferie,3927,30.352
52,Carolann,Beagles,3929,171.288
546,Roz,Tuxwell,3930,63.34
692,Ilene,Mallen,3931,627.84
312,Lyssa,Dodle,3932,10.824
199,Sibley,Slocom,3933,17.62
657,Dyane,Crus,3935,373.94
215,Thomasine,Tilley,3936,364.272
147,Win,Casbourne,3937,3740.51
482,Merla,Renol,3938,11.696
681,Katharine,MacVanamy,3939,2.368
683,Fabian,Maddin,3941,683.022
66,Gavra,Machen,3942,1378.948
59,Tomi,Alenichev,3943,1096.488
340,Giulietta,Issacson,3944,49.896
93,Aubert,Tiley,3945,190.67
442,Talia,Cleator,3946,3.76
123,Bastian,Ivakin,3947,248.396
482,Merla,Renol,3948,54.9
469,Kirbee,Tetsall,3950,177.08
308,Ema,MacGoun,3951,1322.352
228,Florencia,Welch,3952,84.95
173,Selle,Maclean,3953,419.944
480,Modesty,Ravenscraft,3954,199.98
783,Matthieu,Order,3956,75.792
507,Crin,Crolly,3957,67.4
231,Garfield,Kanwell,3958,190.01
595,Liesa,Gostall,3959,26.4
612,Adella,Welchman,3960,59.824
515,Maxy,Dadge,3962,1541.51
80,Kitti,Gawler,3964,739.736
545,Dorie,Ainscough,3965,13.592
60,Gilberto,Blench,3966,315.896
434,Fawnia,Baden,3967,97.056
278,April,de Zamora,3968,209.568
471,Rockey,Zmitrovich,3969,41.4
514,Cybil,Chestney,3970,9.248
392,Zacharia,Bangiard,3971,8.36
633,Andeee,Antwis,3973,1577.94
522,Wait,Sendley,3974,629.64
201,Junette,Puttock,3975,307.666
497,Sheelagh,Pavolillo,3977,9.408
616,Nil,Poncet,3978,205.03
32,Tobey,Draysey,3979,174.56
655,Pooh,Blaxeland,3980,12.16
685,Tommie,Garvan,3981,230.69
117,Loralee,Farlane,3982,340.22
284,Al,Bannard,3983,20.768
635,Ainsley,Dawtrey,3984,33.376
211,Talia,Rushbrook,3985,79.96
148,Cyrus,Vreede,3986,87.6
425,Robin,Goley,3987,412.996
284,Al,Bannard,3988,1362.056
150,Nollie,Chapelle,3989,37.44
42,Jeni,Gawkes,3990,951.98
313,Sande,Tocknell,3991,79.344
285,Joellen,Tucsell,3992,914.12
624,Quinn,Schonfelder,3993,24.55
774,Shalom,Harraway,3994,291.136
407,Colby,Roake,3995,552.856
197,Gaile,Lassells,3996,627.48
400,Addie,Orht,3997,17.94
214,Tracey,Peyton,3998,74.95
21,Emeline,Astbury,3999,108.13
177,Constantine,Sharphurst,4000,17.472
485,Gilly,Petroulis,4001,21.744
595,Liesa,Gostall,4002,52.496
730,Gawain,Chesshyre,4003,23.68
388,Flint,Wilcocke,4004,11.05
768,Thelma,Danielian,4005,1231.5
703,Eugene,Benkhe,4006,334.52
445,Ileane,Schollick,4007,25.92
783,Matthieu,Order,4008,899.11
559,Abdul,Goss,4009,976.828
100,Pepito,Allaway,4010,9.432
216,Goldy,Digman,4011,13.464
176,Rosa,Lars,4012,419.832
87,Gipsy,Lefort,4013,33.29
369,Tobey,Gajewski,4014,141
695,Wade,Quarry,4015,1749.902
334,Jens,Duncanson,4016,238.198
624,Quinn,Schonfelder,4017,487.96
684,Merci,Wills,4018,1332.496
199,Sibley,Slocom,4019,18.96
613,Haywood,Niese,4020,1687.26
390,Helyn,Peagrim,4021,418.296
463,Valery,Aleksich,4022,120.783
283,Koren,Plenderleith,4023,87.92
172,Reine,Donoghue,4024,3.816
621,Isidore,Eldrid,4025,337.818
673,Selie,Kennet,4026,132.52
692,Ilene,Mallen,4027,163.38
59,Tomi,Alenichev,4028,11.12
123,Bastian,Ivakin,4029,330.4712
643,Othella,Beloe,4030,20.736
132,Nonie,Windrass,4031,1.248
767,Bourke,McClenaghan,4032,102.3
469,Kirbee,Tetsall,4033,375.34
60,Gilberto,Blench,4034,5.94
285,Joellen,Tucsell,4035,189.918
719,Tedd,Lutsch,4036,36.352
290,Raven,Wharin,4038,8.64
332,Constancy,Gilvary,4039,11.808
68,Alli,Barney,4040,136.328
672,Jude,Edensor,4041,913.168
560,Elinor,Nutting,4042,1347.52
6,Shanan,Normanville,4043,2595.388
22,Vally,Binnall,4045,19.76
522,Wait,Sendley,4046,106.32
178,Christine,Whittles,4047,2.78
551,Camey,Di Bartolomeo,4048,25.83
62,Marvin,Rene,4049,696.08
778,Cort,Domerc,4050,28.16
598,Lauraine,Laden,4051,23.88
282,Dyana,Bodker,4053,2011.9
36,Lizabeth,Marcq,4054,6.68
191,Matthias,Vidineev,4055,457.176
343,Bernita,Veivers,4056,174.3
781,Aylmar,Gallant,4057,46.26
483,Neil,Dobrovolski,4058,29.472
21,Emeline,Astbury,4059,108.8
247,Kevina,Teresse,4060,41.472
554,Carolann,Ortas,4061,143.48
284,Al,Bannard,4062,7.476
139,Miguel,Brandenburg,4063,12.96
726,Carita,MacAndreis,4064,27.42
718,Curran,Rasper,4065,42.91
30,Andros,Edens,4066,169.192
547,Collie,Riolfo,4067,31.44
472,Hynda,Webermann,4068,9.78
770,Ruthann,Thaine,4069,491.888
357,Maridel,Tolerton,4070,308.753
266,Lyndsey,MacAiline,4071,23.36
212,Vin,Crookshanks,4072,559.2
21,Emeline,Astbury,4073,12.672
473,Danie,Kreber,4074,34.5
714,Jewel,Rainger,4075,26.056
459,Carmen,Hedan,4076,444.768
665,Gerhardine,Orrobin,4077,954.548
679,Welby,Splevings,4078,745.28
698,Scotty,Pykett,4079,244.65
346,Efren,Genery,4080,1058.108
508,Adan,Greasley,4081,1324.574
604,Ingaberg,Totman,4083,31.8
755,Alexandr,Jerrold,4084,558.81
225,Onida,Woollhead,4085,243.584
421,Boonie,Jansa,4086,103.056
335,Zonda,Sicily,4087,20.12
149,Cristian,Glendenning,4088,1448.853
470,Elizabeth,Badham,4090,649
611,Sylvan,Janse,4091,16.98
347,Ludovico,Florez,4092,435.999
73,Don,Fobidge,4093,71
41,Liliane,Silbert,4094,178.89
286,Kristal,Bearne,4096,29.97
496,Olag,Dittson,4097,49.704
781,Aylmar,Gallant,4098,2.912
599,Susannah,Yve,4099,16.52
193,Aylmer,Franssen,4100,188.24
27,Kristian,Blofeld,4101,318.96
695,Wade,Quarry,4102,48.9
554,Carolann,Ortas,4103,68.967
483,Neil,Dobrovolski,4104,34.24
591,Kristy,Hitscher,4105,6.57
224,Lucina,Milne,4106,11.673
148,Cyrus,Vreede,4107,1242.632
148,Cyrus,Vreede,4110,237.608
693,Keefer,Dies,4112,117.51
663,Camille,Ordidge,4113,808.92
202,Poppy,Ruseworth,4114,25.06
64,Milka,Schumacher,4115,121.536
406,Kiley,Kingescot,4117,257.508
431,Tommie,Guiot,4118,65.728
177,Constantine,Sharphurst,4119,503.872
555,Manolo,Elford,4120,891.53
127,Cliff,MacKeogh,4121,4.956
720,Elsinore,Scapens,4122,215.976
139,Miguel,Brandenburg,4123,1559.668
610,Emmett,Lowdeane,4125,425.056
331,Hamish,Hedge,4127,1311.372
725,Daveen,Kochl,4128,239.358
161,Mandi,Bulch,4129,2031.392
536,Etheline,Dooler,4130,52.76
29,Lammond,Brazel,4133,199.491
347,Ludovico,Florez,4134,470.376
663,Camille,Ordidge,4137,441.72
387,Babara,Kedge,4138,50.136
746,Tim,Clint,4139,3.132
55,Damon,Treuge,4140,1782.104
680,Demott,Coffelt,4141,749.892
691,Grata,Wortman,4142,17.798
262,Cara,Dye,4143,142.344
137,Asia,Vamplers,4144,956.8035
630,Jason,Beaten,4145,34.504
619,Deena,Frossell,4146,228.188
708,Jamal,Castagnaro,4147,198.55
89,Kelsy,Stansell,4148,36.048
435,Stormi,Langman,4149,478.24
753,Katya,Worsnup,4150,394.48
263,Goddart,Carman,4151,20.544
494,Zacharia,Preist,4152,40.68
523,Zeke,Earie,4153,60.84
332,Constancy,Gilvary,4154,358.7
696,Linc,Hawkswood,4155,536.858
158,Urbanus,Gonsalvez,4157,401.364
440,Vinita,Holhouse,4158,272.97
755,Alexandr,Jerrold,4159,325.86
52,Carolann,Beagles,4160,740.214
67,Aundrea,Cutford,4161,726.828
594,Celinda,McOwen,4162,729.648
291,Martica,Liddall,4163,7.88
659,Horatio,Boost,4164,715.19
451,Rollie,Bassam,4165,874.8
427,Miof mela,Yablsley,4166,267.7912
440,Vinita,Holhouse,4167,508.788
516,Collette,Ebenezer,4168,819.28
269,Vinny,Siggs,4170,492.768
3,Konstantin,Devaney,4172,15.552
739,Alfy,Osan,4173,19.05
257,Lana,Gibby,4174,13.468
244,Debby,Gard,4175,15.072
81,Retha,Slight,4177,52.792
509,Rosy,Goggey,4178,16.739
75,Perl,Willgoss,4179,240.784
675,Milka,Pledge,4180,142.98
658,Gaelan,Plumley,4181,892.98
581,Tamma,Camelia,4184,83.76
252,Margaretha,Stidston,4185,34.624
515,Maxy,Dadge,4186,88.92
33,Madelle,Giffaut,4187,562.55
210,Amargo,Cabedo,4188,2888.518
577,Latia,Arlidge,4189,67.304
197,Gaile,Lassells,4192,1017.136
394,Russell,Poore,4193,126.98
666,Gertruda,Faherty,4196,400.784
787,Holmes,Yakebovitch,4197,21.336
724,Lillis,Kelberer,4198,390.75
106,Cyrille,Joskovitch,4199,242.94
436,Ivory,McAne,4200,46.02
414,Yance,Petzolt,4201,35.1
169,Astrid,Seckington,4202,904.9
499,Alessandra,Trineman,4203,155.94
598,Lauraine,Laden,4204,1491.616
787,Holmes,Yakebovitch,4205,678.1
36,Lizabeth,Marcq,4206,504.9
27,Kristian,Blofeld,4207,177.55
767,Bourke,McClenaghan,4208,193.634
724,Lillis,Kelberer,4209,552
614,Jamil,Ankers,4210,1433.19
90,Diarmid,Lauchlan,4211,21.96
318,Milka,Wadlow,4213,31.072
404,Tedra,Lopez,4214,863.88
186,Adelle,Meddemmen,4215,518.68
732,Desmund,Davidofski,4217,8.856
86,Devan,Souten,4218,659.9
115,Valeda,Keasley,4219,2110.72
166,Zeb,Jacobsohn,4220,13.128
401,Florina,Illes,4222,1816.36
526,Bonny,Bortolutti,4223,19.04
481,Winston,Canby,4226,10.36
341,Ced,Nurden,4227,189.712
431,Tommie,Guiot,4228,3955.507
68,Alli,Barney,4229,291.96
112,Dolf,Dighton,4230,399.672
175,Raquel,Jinkins,4231,551.038
682,Hogan,Frigout,4232,266.52
530,Dinny,Cubbin,4233,91.275
614,Jamil,Ankers,4235,13.76
473,Danie,Kreber,4236,1071.74
214,Tracey,Peyton,4237,104.85
370,Dexter,Skirlin,4240,193.974
55,Damon,Treuge,4241,69.48
642,Maxie,Gateshill,4242,35.91
564,Jourdan,Swyre,4243,283.774
451,Rollie,Bassam,4245,306.36
65,Gena,de Broke,4247,14.8
450,Lorelei,Allcroft,4248,805.99
6,Shanan,Normanville,4249,240.15
605,Imojean,Kerford,4250,399.95
347,Ludovico,Florez,4251,42.93
467,Laverne,Wanka,4252,47.98
590,Pavel,Fairfoul,4254,169.28
460,Britt,Boyn,4255,37.94
789,Alidia,Hall-Gough,4257,150.18
173,Selle,Maclean,4258,78.504
292,Gracie,Cockitt,4259,16.59
51,Carmita,Heinzel,4260,1629.712
468,Hal,Wederell,4261,126.656
758,Nonie,Garfitt,4262,397.744
29,Lammond,Brazel,4263,196.45
366,Armand,Beevis,4265,695.944
758,Nonie,Garfitt,4266,4416.174
390,Helyn,Peagrim,4267,105.408
471,Rockey,Zmitrovich,4268,351.66
698,Scotty,Pykett,4269,631.599
763,Fannie,Station,4270,2942.784
726,Carita,MacAndreis,4271,173.8
88,Tierney,Langstrath,4272,60.312
666,Gertruda,Faherty,4273,91.416
153,Madelene,Serle,4274,1805.88
355,Deva,Dimic,4275,523.392
599,Susannah,Yve,4276,22.77
183,Alikee,Cowhig,4278,183.42
161,Mandi,Bulch,4280,240.368
131,Saul,Tofanelli,4282,243.16
564,Jourdan,Swyre,4283,594.5
465,Henriette,Aymeric,4286,92.394
788,Malissa,Keech,4287,45.92
429,Case,Pabst,4289,623.93
703,Eugene,Benkhe,4290,37.52
506,Armstrong,Bantock,4291,147.184
695,Wade,Quarry,4292,34.76
384,Casper,Milnes,4294,28.08
124,Giovanni,Dowyer,4295,495.3
334,Jens,Duncanson,4297,2340.06
744,Sydney,Ferris,4298,988.204
359,Lawton,Gosnold,4299,847.46
507,Crin,Crolly,4300,205.744
288,Dawna,Ree,4301,65.84
576,Paul,Benfield,4302,264.32
526,Bonny,Bortolutti,4303,57.984
191,Matthias,Vidineev,4304,380.136
347,Ludovico,Florez,4305,477.092
504,Vilma,Nare,4306,693.13
77,Haley,Fenning,4307,251.64
286,Kristal,Bearne,4308,424.172
87,Gipsy,Lefort,4309,29.328
745,Cyndie,Huge,4310,771.8
284,Al,Bannard,4313,871.028
643,Othella,Beloe,4314,88.768
334,Jens,Duncanson,4315,4472.32
521,Easter,Nicely,4316,522.79
219,Nicoline,Stallwood,4317,75.9
7,Vernon,Tomaskov,4318,344.704
93,Aubert,Tiley,4319,1.824
790,Conni,Coatham,4321,750.68
469,Kirbee,Tetsall,4322,2113.567
469,Kirbee,Tetsall,4323,72.8
369,Tobey,Gajewski,4324,52.696
516,Collette,Ebenezer,4325,1169.694
199,Sibley,Slocom,4326,878.816
246,Mirabelle,Shergill,4328,54.816
377,Abbie,Hannabus,4329,90.86
148,Cyrus,Vreede,4330,10.782
269,Vinny,Siggs,4331,1107.68
593,Portie,Witherington,4332,181.86
360,Reta,Dodson,4333,109.208
147,Win,Casbourne,4334,95.92
121,Gretta,Palffy,4335,24.448
664,Rey,Bee,4336,284.19
125,Karissa,Dyble,4337,153.41
123,Bastian,Ivakin,4338,391.98
693,Keefer,Dies,4339,18.76
545,Dorie,Ainscough,4340,271.764
280,Bren,Fitkin,4341,1365.48
770,Ruthann,Thaine,4342,3321.278
194,Katrinka,Slocumb,4343,821.514
673,Selie,Kennet,4344,422.909
305,Bailey,Domenici,4345,282.688
687,Franchot,Kabsch,4346,29.392
566,Janean,Richen,4347,1245.86
248,Jefferson,Parminter,4349,503.22
68,Alli,Barney,4350,69.66
322,Esme,De Giovanni,4351,330.768
724,Lillis,Kelberer,4353,122.53
486,Alisha,Walsh,4354,17.31
696,Linc,Hawkswood,4355,80.564
545,Dorie,Ainscough,4356,359.97
61,Marisa,Prescot,4357,284.984
669,Josselyn,Mattersey,4358,367.53
115,Valeda,Keasley,4359,159.98
317,Kevan,Tabor,4360,296.952
31,Orv,Eves,4361,28.416
264,Filia,Duggan,4363,1219.792
243,Nicolina,Whannel,4364,129.93
508,Adan,Greasley,4365,91.032
445,Ileane,Schollick,4367,80.48
205,Myles,Escale,4368,2059.85
376,Finlay,Hillum,4369,1993.772
684,Merci,Wills,4370,82.95
484,Alisander,Askwith,4371,191.646
529,Isabelle,Verling,4372,23.12
592,Vitia,Raitt,4374,27.76
109,Lorilee,Howey,4375,186.784
662,Magdalene,Seger,4377,65.99
535,Lucais,Edgecombe,4378,203.983
659,Horatio,Boost,4379,0.556
768,Thelma,Danielian,4380,8.856
743,Mahmoud,Mayor,4381,1038.26
356,Amberly,Markwell,4382,34.24
177,Constantine,Sharphurst,4383,712.85
636,Lloyd,Eddleston,4384,317.624
664,Rey,Bee,4385,770.21
327,Tammie,Dudden,4386,54.896
58,Brockie,Holdworth,4387,32.088
343,Bernita,Veivers,4388,327.7328
262,Cara,Dye,4390,536.48
335,Zonda,Sicily,4391,723.92
214,Tracey,Peyton,4394,47.904
692,Ilene,Mallen,4395,67.78
637,Maurice,Issacoff,4396,106.104
329,Morgen,Wapplington,4397,456.512
133,Amalle,Collier,4399,40.28
