id,first_name,last_name,Ticker,Sector,Market,Stock Name,Market Cap,Purchase Price
772,Sybille,Boig,FH,Miscellaneous,NASDAQ,FORM Holdings Corp.,$32.87M,$35991.38
773,Carmella,Gothard,AVHI,Capital Goods,NASDAQ,"A V Homes, Inc.",$410.69M,$9635.59
774,Nessa,Hanscomb,NNN^F,n/a,NYSE,National Retail Properties,n/a,$91005.13
775,Riva,Sharphurst,ACTA,Technology,NASDAQ,Actua Corporation,$468.65M,$35295.92
776,Ingmar,Gazzard,CEE,n/a,NYSE,"Central Europe, Russia and Turkey Fund, Inc. (The)",$164.46M,$33973.11
777,Blanch,Peplow,CYBE,Capital Goods,NASDAQ,CyberOptics Corporation,$153.44M,$4025.15
778,Drusi,Montague,ASML,Technology,NASDAQ,ASML Holding N.V.,$55.73B,$4152.09
779,Stacy,Donhardt,PNBK,Finance,NASDAQ,Patriot National Bancorp Inc.,$60.36M,$45652.92
780,Rafaela,McDougle,FCFS,Consumer Services,NASDAQ,"First Cash, Inc.",$2.69B,$42899.40
781,Tripp,Sporner,WPCS,Consumer Services,NASDAQ,WPCS International Incorporated,$4.79M,$14623.96
782,Farrand,MacFadden,NOK,Technology,NYSE,Nokia Corporation,$37.35B,$69834.47
783,Perkin,Madge,SNPS,Technology,NASDAQ,"Synopsys, Inc.",$11.09B,$40015.23
784,Sergio,Blanchard,LARK,Finance,NASDAQ,Landmark Bancorp Inc.,$119.93M,$92925.09
785,Evy,Hanretty,WRB^B,n/a,NYSE,W.R. Berkley Corporation,n/a,$50261.05
786,Teodoro,Britch,IRET^B,n/a,NYSE,Investors Real Estate Trust,n/a,$52563.84
787,Larissa,Yourell,MICT,Capital Goods,NASDAQ,"Micronet Enertec Technologies, Inc.",$6.89M,$35414.32
788,Hana,Bullimore,AIT,Consumer Durables,NYSE,"Applied Industrial Technologies, Inc.",$2.35B,$42242.57
789,Hoebart,Loan,EZPW,Consumer Services,NASDAQ,"EZCORP, Inc.",$491.34M,$21858.01
790,Melessa,Spacy,TNET,Miscellaneous,NYSE,"TriNet Group, Inc.",$2.17B,$36003.21
791,Persis,Ivkovic,NC,Consumer Durables,NYSE,"NACCO Industries, Inc.",$510.83M,$64470.55
792,Eliot,Lalley,XLNX,Technology,NASDAQ,"Xilinx, Inc.",$16.06B,$38492.61
793,Annice,Mallindine,SZC,n/a,NYSE,Cushing Renaissance Fund (The),$103.28M,$21198.26
794,Brocky,McKag,INOD,Technology,NASDAQ,Innodata Inc.,$41.4M,$24206.09
795,Benji,Braniff,FRPH,Finance,NASDAQ,"FRP Holdings, Inc.",$457.29M,$60114.94
796,Merwyn,Walaron,OCIP,Basic Industries,NYSE,OCI Partners LP,$782.98M,$52790.68
797,Ad,Stafford,PKG,Consumer Durables,NYSE,Packaging Corporation of America,$10.13B,$60980.96
798,Eldin,Ungaretti,GMTA,Consumer Services,NYSE,GATX Corporation,n/a,$83921.73
799,Gualterio,Elgy,SHO,Consumer Services,NYSE,"Sunstone Hotel Investors, Inc.",$3.65B,$56552.16
800,Emma,Biswell,RMBS,Technology,NASDAQ,"Rambus, Inc.",$1.32B,$37315.13
801,Washington,Coppen,JTD,n/a,NYSE,Nuveen Tax-Advantaged Dividend Growth Fund,$231.89M,$22461.52
802,Heda,Stronough,NVIV,Health Care,NASDAQ,InVivo Therapeutics Holdings Corp.,$69.13M,$82936.03
803,Avrom,Lithgow,DDE,Consumer Services,NYSE,Dover Downs Gaming & Entertainment Inc,$36.8M,$87761.81
804,Cathi,Ianittello,ESCA,Consumer Non-Durables,NASDAQ,"Escalade, Incorporated",$182.92M,$49304.34
805,Kathrine,Tison,FFHL,Capital Goods,NASDAQ,"Fuwei Films (Holdings) Co., Ltd.",$10.06M,$48363.57
806,Linette,Kowalski,RAS^C,n/a,NYSE,RAIT Financial Trust,n/a,$7505.00
807,Umeko,McElrath,PANL,Transportation,NASDAQ,Pangaea Logistics Solutions Ltd.,$99.12M,$24824.84
808,Latrina,Claisse,PSA,Consumer Services,NYSE,Public Storage,$37.14B,$8583.60
809,Wilbur,Sibbert,GASS,Transportation,NASDAQ,"StealthGas, Inc.",$122.37M,$74354.60
810,Linda,Simonin,TWNK,Consumer Non-Durables,NASDAQ,"Hostess Brands, Inc.",$2.09B,$3223.00
811,Caralie,Alyutin,NCLH,Consumer Services,NASDAQ,Norwegian Cruise Line Holdings Ltd.,$12.06B,$31058.54
812,Loren,Heyfield,SOHU,Technology,NASDAQ,Sohu.com Inc.,$1.77B,$65211.87
813,Rice,Gauntlett,OKSB,Finance,NASDAQ,"Southwest Bancorp, Inc.",$474.65M,$92573.74
814,Malinde,Cunniffe,ROG,Basic Industries,NYSE,Rogers Corporation,$1.92B,$33084.55
815,Hamlen,Dana,IXYS,Technology,NASDAQ,IXYS Corporation,$513.83M,$71394.53
816,Roxanne,Skehens,MGU,n/a,NYSE,Macquarie Global Infrastructure Total Return Fund Inc.,$305.47M,$54551.68
817,Devlin,Anchor,CCI,Consumer Services,NYSE,Crown Castle International Corporation,$37.04B,$34461.87
818,Ellynn,Reddell,GFED,Finance,NASDAQ,"Guaranty Federal Bancshares, Inc.",$84.27M,$65595.54
819,Dare,Willbourne,SWFT,Transportation,NYSE,Swift Transportation Company,$3.4B,$21180.85
820,Gustie,Glassup,SPXX,n/a,NYSE,Nuveen S&P 500 Dynamic Overwrite Fund,$250.2M,$24563.52
821,Katey,Roome,GLBZ,Finance,NASDAQ,Glen Burnie Bancorp,$30.69M,$39672.94
822,Layney,Novotni,VBLT,Health Care,NASDAQ,Vascular Biogenics Ltd.,$122.41M,$83025.02
823,Humberto,Sitlinton,EIX,Public Utilities,NYSE,Edison International,$26.78B,$13661.38
824,Adam,Eckhard,FBC,Finance,NYSE,"Flagstar Bancorp, Inc.",$1.78B,$82115.18
825,Kristian,McLaughlan,JPM,Finance,NYSE,J P Morgan Chase & Co,$306.18B,$5294.73
826,Nickolas,Penketh,NWY,Consumer Services,NYSE,"New York & Company, Inc.",$86.05M,$98710.89
827,Shawnee,Anstead,FIT,Technology,NYSE,"Fitbit, Inc.",$1.16B,$17265.84
828,Skippy,Landell,LN,Technology,NYSE,LINE Corporation,$8.05B,$41527.80
829,Callean,Lunny,JRJC,Finance,NASDAQ,China Finance Online Co. Limited,$44.17M,$39881.26
830,Susana,Cockerham,ATKR,Miscellaneous,NYSE,Atkore International Group Inc.,$1.39B,$29399.03
831,Vasilis,Westwater,XGTIW,Consumer Durables,NASDAQ,"XG Technology, Inc",n/a,$93962.68
832,Archibaldo,Mayberry,SEIC,Finance,NASDAQ,SEI Investments Company,$8.61B,$60670.63
833,Hilton,Lerven,PJC,Finance,NYSE,Piper Jaffray Companies,$923.44M,$27428.78
834,Roma,Muddicliffe,OPY,Finance,NYSE,"Oppenheimer Holdings, Inc.",$219.09M,$63633.99
835,Kaycee,Deighan,CUBI^F,n/a,NYSE,"Customers Bancorp, Inc",n/a,$63740.46
836,Stu,Pau,DUSA,n/a,NASDAQ,Davis Select U.S. Equity ETF,n/a,$96735.77
837,Giselle,Cranidge,FCT,n/a,NYSE,First Trust Senior Floating Rate Income Fund II,$359.34M,$7920.21
838,Lexis,Botwright,GIII,Consumer Non-Durables,NASDAQ,"G-III Apparel Group, LTD.",$1.23B,$7401.60
839,Lolly,Macourek,OBLN,Health Care,NASDAQ,"Obalon Therapeutics, Inc.",$184.04M,$36050.76
840,Parrnell,MacPike,MLNX,Technology,NASDAQ,"Mellanox Technologies, Ltd.",$2.16B,$90577.69
841,Gibb,Jacop,OACQW,Finance,NASDAQ,Origo Acquisition Corporation,n/a,$18767.30
842,Bunny,Waszczykowski,FARM,Consumer Non-Durables,NASDAQ,Farmer Brothers Company,$517.13M,$93537.15
843,Ianthe,Biasioni,TTEC,Technology,NASDAQ,"TeleTech Holdings, Inc.",$1.87B,$75562.72
844,Neely,Gillyett,ACCO,Consumer Durables,NYSE,Acco Brands Corporation,$1.24B,$5272.16
845,Lyon,Witsey,PAY,Miscellaneous,NYSE,"Verifone Systems, Inc.",$1.93B,$10879.38
846,Carmella,Gritten,RARE,Health Care,NASDAQ,Ultragenyx Pharmaceutical Inc.,$2.64B,$76008.22
847,Marylin,Shieldon,EZPW,Consumer Services,NASDAQ,"EZCORP, Inc.",$491.34M,$27929.59
848,Imogen,Burgne,JCE,n/a,NYSE,Nuveen Core Equity Alpha Fund,$234.72M,$22836.51
849,Josee,Savege,WOW,Consumer Services,NYSE,"WideOpenWest, Inc.",$1.49B,$33368.57
850,Axe,Dacey,QQQ,n/a,NASDAQ,"PowerShares QQQ Trust, Series 1",$50.09B,$38359.74
851,Lorettalorna,Hounsom,LDP,n/a,NYSE,"Cohen & Steers Limited Duration Preferred and Income Fund, Inc",$763.43M,$36689.89
852,Harbert,Danet,AMCN,Technology,NASDAQ,AirMedia Group Inc,$95.78M,$80646.17
853,Jacqui,Crossland,GGP,Consumer Services,NYSE,GGP Inc.,$21.32B,$39589.48
854,William,Kite,ARCX,Energy,NYSE,Arc Logistic Partners LP,$287.08M,$66968.38
855,Merilyn,Bulstrode,EBSB,Finance,NASDAQ,"Meridian Bancorp, Inc.",$895.77M,$77766.11
856,Mallissa,Hambatch,TAC,Public Utilities,NYSE,TransAlta Corporation,$1.69B,$4316.80
857,Concettina,Flower,MN,Finance,NYSE,"Manning & Napier, Inc.",$63.23M,$93895.08
858,Carolee,Randerson,PLXP,Health Care,NASDAQ,PLx Pharma Inc.,$1.04M,$69627.59
859,Betteann,McKerlie,SMRT,Consumer Services,NASDAQ,"Stein Mart, Inc.",$82.39M,$59154.11
860,Gal,Lealle,MYJ,n/a,NYSE,"Blackrock MuniYield New Jersey Fund, Inc.",$229.85M,$67300.16
861,Loydie,Hadigate,DGLD,Finance,NASDAQ,VelocityShares 3x Inverse Gold ETN,$18.66M,$67669.98
862,Alard,Silverwood,TVC,Public Utilities,NYSE,Tennessee Valley Authority,n/a,$36914.51
863,Booth,Launchbury,OCN,Finance,NYSE,Ocwen Financial Corporation,$351.32M,$61173.99
864,Roman,Cowsby,NPO,Basic Industries,NYSE,EnPro Industries,$1.5B,$92517.53
865,Fleur,Bennike,FTRI,n/a,NASDAQ,First Trust Indxx Global Natural Resources Income ETF,$9.71M,$32704.82
866,Tedie,Beretta,ITCB,Finance,NYSE,Ita? CorpBanca,$4.74B,$98729.30
867,Mitchel,Balducci,CMO^E,n/a,NYSE,Capstead Mortgage Corporation,n/a,$63962.83
868,Tiffy,Wallsworth,GLDD,Basic Industries,NASDAQ,Great Lakes Dredge & Dock Corporation,$229.77M,$48676.82
869,Lorena,Schuh,SOHO,Consumer Services,NASDAQ,Sotherly Hotels Inc.,$91.07M,$23897.84
870,Sadella,Bowditch,OI,Consumer Durables,NYSE,"Owens-Illinois, Inc.",$3.72B,$80034.36
871,Arnoldo,Bathurst,SHLM,Basic Industries,NASDAQ,"A. Schulman, Inc.",$855.12M,$78081.91
872,Selestina,Bunker,IDXX,Health Care,NASDAQ,"IDEXX Laboratories, Inc.",$14.16B,$80506.38
873,Rahel,Bright,CDZI,Public Utilities,NASDAQ,"Cadiz, Inc.",$299.37M,$45047.80
874,Tuesday,Boutwell,GOL,Transportation,NYSE,Gol Linhas Aereas Inteligentes S.A.,$6.06B,$24236.50
875,Jilleen,Cobain,HRC,Health Care,NYSE,Hill-Rom Holdings Inc,$5.22B,$84792.07
876,Veda,Elster,WFC.WS,n/a,NYSE,Wells Fargo & Company,n/a,$94758.43
877,Sharai,Denk,SFBC,Finance,NASDAQ,"Sound Financial Bancorp, Inc.",$74.25M,$50895.57
878,Christoper,Halm,CZR,Consumer Services,NASDAQ,Caesars Entertainment Corporation,$1.83B,$26072.58
879,Gloriana,Pople,RENN,Technology,NYSE,Renren Inc.,$420.27M,$79802.95
880,Meade,McHugh,CBMG,Health Care,NASDAQ,"Cellular Biomedicine Group, Inc.",$102.18M,$42937.65
881,Francklyn,Dimock,WSM,Consumer Services,NYSE,"Williams-Sonoma, Inc.",$4.16B,$14599.30
882,Paton,Paridge,MNP,n/a,NYSE,"Western Asset Municipal Partners Fund, Inc.",$153.37M,$64464.80
883,Terrance,Fernihough,FMCIU,Finance,NASDAQ,Forum Merger Corporation,n/a,$63193.57
884,Cozmo,Halliwell,DWFI,n/a,NASDAQ,SPDR Dorsey Wright Fixed Income Allocation ETF,$58.13M,$5031.45
885,Melody,Jouandet,NUTR,Consumer Durables,NASDAQ,Nutraceutical International Corporation,$384.67M,$71135.59
886,Rakel,Buttriss,CLLS,Health Care,NASDAQ,Cellectis S.A.,$816.59M,$18682.76
887,Yetty,Twelves,HK.WS,n/a,NYSE,Halcon Resources Corporation,n/a,$29196.91
888,Harley,Lutz,AFH,Finance,NASDAQ,"Atlas Financial Holdings, Inc.",$188.28M,$34019.45
889,Darsey,Delue,AXON          ,Health Care,NYSE,Axovant Sciences Ltd.,$2.26B,$5109.63
890,Conrad,Liccardi,ABAX,Capital Goods,NASDAQ,"ABAXIS, Inc.",$1.15B,$46379.47
891,Margaret,Ellicock,MTX,Basic Industries,NYSE,Minerals Technologies Inc.,$2.5B,$48058.41
892,Brynna,MacKeeg,OVLY,Finance,NASDAQ,Oak Valley Bancorp (CA),$112.21M,$32962.24
893,Derick,Barkworth,BIOL,Health Care,NASDAQ,"Biolase, Inc.",$73.35M,$58711.73
894,Derrek,Tyrone,FBMS,Finance,NASDAQ,"The First Bancshares, Inc.",$257.87M,$87096.07
895,Anthea,Element,APDN,Consumer Services,NASDAQ,Applied DNA Sciences Inc,$26.32M,$48801.46
896,Bearnard,MacCrackan,BLVDW,Finance,NASDAQ,Boulevard Acquisition Corp. II,n/a,$98626.62
897,Olivie,Thicking,SYMC,Technology,NASDAQ,Symantec Corporation,$17.3B,$97719.91
898,Poppy,Pawels,ARR^A,n/a,NYSE,"ARMOUR Residential REIT, Inc.",n/a,$1904.88
899,Josephina,Nickoll,FNLC,Finance,NASDAQ,"First Bancorp, Inc (ME)",$298.66M,$53430.40
900,Vanya,Audibert,AI^B,n/a,NYSE,Arlington Asset Investment Corp,n/a,$13505.89
901,Tim,Skowcraft,NFLX,Consumer Services,NASDAQ,"Netflix, Inc.",$65.68B,$13584.08
902,Dahlia,Greensite,JHX,Capital Goods,NYSE,James Hardie Industries plc.,$6.77B,$17807.51
903,Caz,Pinchbeck,WFC^X,n/a,NYSE,Wells Fargo & Company,n/a,$50667.55
904,Kelly,Rackstraw,AXS^D,n/a,NYSE,Axis Capital Holdings Limited,n/a,$99863.96
905,Kinsley,Baptiste,INDY,n/a,NASDAQ,iShares S&P India Nifty 50 Index Fund,$904.29M,$17638.23
906,Aaron,Hundell,TOWN,n/a,NASDAQ,Towne Bank,$1.92B,$77091.28
907,Hollie,Van Der Walt,CBLI,Health Care,NASDAQ,"Cleveland BioLabs, Inc.",$36.89M,$5078.19
908,Kerr,Whistlecraft,JOBS,Technology,NASDAQ,"51job, Inc.",$2.67B,$45648.07
909,Peria,Corran,EXPO,Consumer Services,NASDAQ,"Exponent, Inc.",$1.53B,$31465.93
910,Fredia,Aguirrezabal,LNGR,n/a,NASDAQ,Global X Longevity Thematic ETF,n/a,$27372.42
911,Winslow,Andren,GLOP,Consumer Services,NYSE,GasLog Partners LP,$855.22M,$61231.85
912,Erwin,Addyman,TTGT,Miscellaneous,NASDAQ,"TechTarget, Inc.",$276.36M,$78146.31
913,Flin,Yurtsev,PKBK,Finance,NASDAQ,"Parke Bancorp, Inc.",$161.78M,$67843.21
914,Ellissa,Crann,CYTR,Health Care,NASDAQ,CytRx Corporation,$87.43M,$43040.26
915,Gregorio,Scardifield,HTGM,Capital Goods,NASDAQ,"HTG Molecular Diagnostics, Inc.",$26.86M,$7157.50
916,Michaelina,Nafziger,ACGLP,Finance,NASDAQ,Arch Capital Group Ltd.,n/a,$58362.59
917,Gaven,Kleiner,BVXVW,Health Care,NASDAQ,BiondVax Pharmaceuticals Ltd.,n/a,$13071.60
918,Pincas,Binch,ICL,Basic Industries,NYSE,Israel Chemicals Shs,$5.6B,$6304.32
919,Jess,Collyer,RAS^C,n/a,NYSE,RAIT Financial Trust,n/a,$267.66
920,Jerrie,Laurisch,PEZ,n/a,NASDAQ,PowerShares DWA Consumer Cyclicals Momentum Portfolio,$58.53M,$72378.59
921,Vivia,Franchi,VZA,Public Utilities,NYSE,Verizon Communications Inc.,n/a,$23201.70
922,Marcellus,Manger,ATH,Finance,NYSE,Athene Holding Ltd.,$9.79B,$41799.52
923,Jane,Pantling,CIDM,Consumer Services,NASDAQ,Cinedigm Corp,$20.5M,$2459.18
924,Jefferson,Scoates,VKTXW,Health Care,NASDAQ,"Viking Therapeutics, Inc.",n/a,$29232.01
925,Bella,Darke,NUO,n/a,NYSE,Nuveen Ohio Quality Municipal Income Fund,$279.5M,$87028.40
926,Giffie,Bilsford,SQBG,Consumer Non-Durables,NASDAQ,"Sequential Brands Group, Inc.",$237.5M,$63222.22
927,Harmony,Ashpital,SPPI,Health Care,NASDAQ,"Spectrum Pharmaceuticals, Inc.",$522.68M,$15631.09
928,Bea,Ghidelli,RRD,Miscellaneous,NASDAQ,R.R. Donnelley & Sons Company,$864.5M,$93733.06
929,Luciano,Birrane,TRNC,Consumer Services,NASDAQ,"tronc, Inc.",$422.69M,$49502.60
930,Gillian,McGerr,ASRVP,Finance,NASDAQ,AmeriServ Financial Inc.,n/a,$19702.66
931,Analiese,Doers,ODC,Consumer Durables,NYSE,Oil-Dri Corporation Of America,$290.7M,$33535.95
932,Karalynn,Truelock,AMRB,Finance,NASDAQ,American River Bankshares,$92.25M,$11669.39
933,Maudie,Dawkins,ESXB,Finance,NASDAQ,Community Bankers Trust Corporation.,$179.06M,$56692.36
934,Roger,Stedall,ENB,Energy,NYSE,Enbridge Inc,$63.73B,$73764.73
935,Myca,Yokel,TIL,Finance,NASDAQ,Till Capital Ltd.,$13.15M,$10054.54
936,Rouvin,Rubinovici,BBVA,Finance,NYSE,Banco Bilbao Viscaya Argentaria S.A.,$53.98B,$99027.34
937,Diannne,Mattaus,NSTG,Health Care,NASDAQ,"NanoString Technologies, Inc.",$379.12M,$28747.28
938,Lucais,Rodda,RAND,n/a,NASDAQ,Rand Capital Corporation,$17.83M,$18614.92
939,Dianne,Cotsford,CRY,Health Care,NYSE,"CryoLife, Inc.",$615.32M,$61591.44
940,Augustin,Petrolli,CTRP,Miscellaneous,NASDAQ,"Ctrip.com International, Ltd.",$27.17B,$33437.64
941,Tiler,Gerardot,CIL,n/a,NASDAQ,VictoryShares International Volatility Wtd ETF,n/a,$25029.98
942,Winn,Gatus,ACBI,Finance,NASDAQ,"Atlantic Capital Bancshares, Inc.",$482.16M,$69464.12
943,Glori,Dupoy,EXA,Technology,NASDAQ,Exa Corporation,$203.27M,$44073.60
944,Linnet,Barnhart,FLC,n/a,NYSE,Flaherty & Crumrine Total Return Fund Inc,$220.5M,$21050.80
945,Millie,Lowsely,GEB,Energy,NYSE,General Electric Company,n/a,$9275.51
946,Johny,Petrosian,IROQ,Finance,NASDAQ,"IF Bancorp, Inc.",$77.63M,$98433.17
947,Tripp,Klas,TCF,Finance,NYSE,TCF Financial Corporation,$2.72B,$59800.29
948,Izak,Hew,LTC,Consumer Services,NYSE,"LTC Properties, Inc.",$1.98B,$76906.23
949,Karlen,McTrustram,RUN,Capital Goods,NASDAQ,Sunrun Inc.,$605.25M,$67808.67
950,Dulcine,Boullen,GPX,Consumer Services,NYSE,GP Strategies Corporation,$429.89M,$76299.35
951,Minette,Blunderfield,JPM^D,n/a,NYSE,J P Morgan Chase & Co,n/a,$15464.52
952,Amil,Bewshaw,NTP,Finance,NYSE,Nam Tai Property Inc.,$280.64M,$67623.40
953,Win,Igo,CLMT,Energy,NASDAQ,"Calumet Specialty Products Partners, L.P.",$329.78M,$41101.90
954,Francene,Rigg,SOHOM,Consumer Services,NASDAQ,Sotherly Hotels LP,n/a,$96150.56
955,Stace,McKerton,IMOS,Technology,NASDAQ,ChipMOS TECHNOLOGIES INC.,$899.86M,$98999.48
956,Konstanze,Bellay,DFVL,Finance,NASDAQ,iPath US Treasury 5-year Bull ETN,$4.9M,$95353.25
957,Odey,Goddman,IBB,n/a,NASDAQ,iShares Nasdaq Biotechnology Index Fund,$8.02B,$68035.43
958,Tammy,Gabey,TLT,n/a,NASDAQ,iShares 20+ Year Treasury Bond ETF,$7.54B,$79084.31
959,Mala,Beazley,EGT,Consumer Durables,NASDAQ,Entertainment Gaming Asia Incorporated,$33.92M,$18876.04
960,Gibb,Gisbourn,HYT,n/a,NYSE,"Blackrock Corporate High Yield Fund, Inc.",$1.39B,$13671.02
961,Maudie,Barkaway,ALIM,Health Care,NASDAQ,"Alimera Sciences, Inc.",$86.97M,$58648.80
962,Jordon,McCarver,CELP,Energy,NYSE,"Cypress Energy Partners, L.P.",$84.93M,$5226.69
963,Susann,Battman,TRHC,Miscellaneous,NASDAQ,"Tabula Rasa HealthCare, Inc.",$233.13M,$71756.81
964,Karly,Tidball,MCN,n/a,NYSE,Madison Covered Call & Equity Strategy Fund,$152.41M,$97107.27
965,Barn,Cunningham,WF,Finance,NYSE,Woori Bank,$10.29B,$26662.25
966,Alon,Dumingo,EURN,Transportation,NYSE,Euronav NV,$1.15B,$218.42
967,Theresita,Dunckley,BLW,Finance,NYSE,Citigroup Inc.,$580.22M,$65990.41
968,Cori,Smails,FVC,n/a,NASDAQ,First Trust Dorsey Wright Dynamic Focus 5 ETF,$318.66M,$81765.23
969,Elna,Cantillion,NAC,n/a,NYSE,Nuveen California Quality Municipal Income Fund,$2.18B,$43900.16
970,Hewe,Giraudou,BHACR,Finance,NASDAQ,Barington/Hilco Acquisition Corp.,n/a,$51634.66
971,Elenore,Bauldry,SMBK,Finance,NASDAQ,"SmartFinancial, Inc.",$201.19M,$50959.34
972,Biddy,Polye,BBT,Finance,NYSE,BB&T Corporation,$35.97B,$14841.86
973,Yasmin,Caswall,HEI.A,n/a,NYSE,Heico Corporation,n/a,$87049.51
974,Kahlil,Boughey,IRTC,Health Care,NASDAQ,"iRhythm Technologies, Inc.",$861.13M,$6749.99
975,Sunny,Rickarsey,SLNOW,Health Care,NASDAQ,"Soleno Therapeutics, Inc.",n/a,$25745.56
976,Nani,Epilet,ARRS,Technology,NASDAQ,ARRIS International plc,$5.44B,$74179.13
977,Loralie,Gypson,WTI,Energy,NYSE,"W&T Offshore, Inc.",$284.99M,$77437.56
978,Ariel,Santon,DAC,Transportation,NYSE,Danaos Corporation,$153.72M,$88241.75
979,Colline,Shapcote,HBM.WS,n/a,NYSE,Hudbay Minerals Inc.,n/a,$91622.21
980,Christy,Kingerby,CCJ,Basic Industries,NYSE,Cameco Corporation,$3.63B,$2924.99
981,Nickey,Guinn,AAL,Transportation,NASDAQ,"American Airlines Group, Inc.",$24.03B,$99340.47
982,Nancy,Nurden,ENR,Miscellaneous,NYSE,"Energizer Holdings, Inc.",$3.18B,$36699.32
983,Josselyn,Korneichuk,MMDMW,Finance,NASDAQ,Modern Media Acquisition Corp.,n/a,$96031.28
984,Irina,Vettore,TROV,Health Care,NASDAQ,"TrovaGene, Inc.",$29.24M,$913.85
985,Bobbie,Mesant,GKOS,Health Care,NYSE,Glaukos Corporation,$1.39B,$36134.67
986,Merwyn,Whicher,PBR,Energy,NYSE,Petroleo Brasileiro S.A.- Petrobras,$52.7B,$40515.82
987,Adi,Tolputt,CHH,Consumer Services,NYSE,"Choice Hotels International, Inc.",$3.75B,$53788.09
988,Prentice,Aaronsohn,CREG,Miscellaneous,NASDAQ,China Recycling Energy Corporation,$11.63M,$27457.24
989,Toinette,Flanaghan,PFI,n/a,NASDAQ,PowerShares DWA Financial Momentum Portfolio,$78.45M,$28631.62
990,Sunny,Furse,BML^J,n/a,NYSE,Bank of America Corporation,n/a,$77167.03
991,Zacharia,Marshallsay,MDR,Capital Goods,NYSE,"McDermott International, Inc.",$1.78B,$78685.42
992,Wilma,Gipson,CFR^A,n/a,NYSE,"Cullen/Frost Bankers, Inc.",n/a,$63559.44
993,Cristabel,Bartels-Ellis,GEN           ,Health Care,NYSE,"Genesis Healthcare, Inc.",$282.79M,$97877.24
994,Myra,Bewfield,MEN,n/a,NYSE,"Blackrock MuniEnhanced Fund, Inc.",$352.17M,$3689.45
995,Isiahi,Abbot,CPHC,Consumer Services,NASDAQ,Canterbury Park Holding Corporation,$47.65M,$23553.00
996,Claudie,Greave,TJX,Consumer Services,NYSE,"TJX Companies, Inc. (The)",$46.6B,$40153.02
997,Sanford,Goakes,TITN,Consumer Services,NASDAQ,Titan Machinery Inc.,$403.05M,$31782.80
998,Renelle,Burford,STRM,Technology,NASDAQ,"Streamline Health Solutions, Inc.",$21.44M,$4506.73
999,Matthaeus,Dannett,MH^C,n/a,NYSE,"Maiden Holdings, Ltd.",n/a,$67401.86
1000,Joela,Disman,ESGD,n/a,NASDAQ,iShares MSCI EAFE ESG Optimized ETF,$127.9M,$87291.90
