id,first_name,last_name,Ticker,Sector,Market,Stock Name,Market Cap,Purchase Price
771,Jennie,Braunroth,MOFG,Finance,NASDAQ,"MidWestOne Financial Group, Inc.",$437.4M,$61225.43
772,Wadsworth,Delacourt,GIGM,Technology,NASDAQ,GigaMedia Limited,$33.71M,$14083.86
773,Jolynn,Tregensoe,SPG,Consumer Services,NYSE,"Simon Property Group, Inc.",$50.03B,$23682.02
774,Horatia,Plampin,KIM^J,n/a,NYSE,Kimco Realty Corporation,n/a,$93977.51
775,Alix,Santino,D,Public Utilities,NYSE,"Dominion Energy, Inc.",$50.77B,$41774.43
776,Berta,Randerson,CCE,Consumer Non-Durables,NYSE,Coca-Cola European Partners plc,$19.54B,$90028.83
777,Irwinn,Aggett,CPAH,Technology,NASDAQ,CounterPath Corporation,$10.76M,$97649.81
778,Abran,Semens,FIT,Technology,NYSE,"Fitbit, Inc.",$1.16B,$74355.04
779,Hetty,Tomaszek,VNO^I,n/a,NYSE,Vornado Realty Trust,n/a,$74495.36
780,Meris,Eard,IIVI,Capital Goods,NASDAQ,II-VI Incorporated,$2.11B,$57894.26
781,Lelah,Appleford,GBT,Health Care,NASDAQ,"Global Blood Therapeutics, Inc.",$1.16B,$79317.70
782,Emyle,Coggell,EZT,Public Utilities,NYSE,Entergy Texas Inc,n/a,$82648.74
783,Alfreda,Eastup,MINDP,Technology,NASDAQ,"Mitcham Industries, Inc.",n/a,$80987.57
784,Amata,Fursland,DFP,n/a,NYSE,Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.,$496.77M,$16123.10
785,Luis,Markova,QNST,Miscellaneous,NASDAQ,"QuinStreet, Inc.",$181.85M,$4378.72
786,Pippy,Booth,IDRA,Health Care,NASDAQ,"Idera Pharmaceuticals, Inc.",$237.15M,$40403.76
787,Micheline,Rosenboim,TTEC,Technology,NASDAQ,"TeleTech Holdings, Inc.",$1.87B,$69122.56
788,Ernesto,O' Mahony,HAWK,Finance,NASDAQ,"Blackhawk Network Holdings, Inc.",$2.32B,$31902.41
789,Audy,Kebell,UGI,Public Utilities,NYSE,UGI Corporation,$8.93B,$63266.75
790,Courtney,Hillan,FFNW,Finance,NASDAQ,"First Financial Northwest, Inc.",$185.4M,$17334.09
791,Chad,Robbert,CFRX,Health Care,NASDAQ,ContraFect Corporation,$47.9M,$75224.96
792,Idell,Bendel,SPCB,Technology,NASDAQ,"SuperCom, Ltd.",$42.87M,$26658.37
793,Tierney,Darling,WR,Public Utilities,NYSE,"Westar Energy, Inc.",$7.62B,$76712.06
794,Ninon,Ponsford,DRE,Consumer Services,NYSE,Duke Realty Corporation,$10.25B,$9092.47
795,Pris,Lidstone,UCBI,Finance,NASDAQ,"United Community Banks, Inc.",$2B,$87399.57
796,Dorette,Newcombe,ATKR,Miscellaneous,NYSE,Atkore International Group Inc.,$1.39B,$47358.42
797,Ramona,Miettinen,UEPS,Finance,NASDAQ,"Net 1 UEPS Technologies, Inc.",$556.9M,$24615.51
798,Merrill,Rimmer,CREE,Technology,NASDAQ,"Cree, Inc.",$2.35B,$28721.19
799,Berget,Pinkerton,PZE,Energy,NYSE,Petrobras Argentina S.A.,$2.59B,$88327.20
800,Silvana,Pinches,SBGL,Basic Industries,NYSE,Sibanye Gold Limited,$2.55B,$74409.16
801,Virgina,Pusey,KEP,Public Utilities,NYSE,Korea Electric Power Corporation,$24.6B,$92018.96
802,Lonnie,Middlebrook,APPF,Technology,NASDAQ,"AppFolio, Inc.",$1.08B,$46984.15
803,Christa,Rame,FCNCA,Finance,NASDAQ,"First Citizens BancShares, Inc.",$4.47B,$6774.00
804,Dalenna,Eagar,S,Public Utilities,NYSE,Sprint Corporation,$31.13B,$35168.87
805,Kevin,Cattlemull,MMSI,Health Care,NASDAQ,"Merit Medical Systems, Inc.",$1.76B,$76933.56
806,Mandy,O'Fogarty,SEAS,Consumer Services,NYSE,"SeaWorld Entertainment, Inc.",$1.49B,$75334.74
807,Huntington,Churchin,HRMNU,Public Utilities,NASDAQ,Harmony Merger Corp.,n/a,$58707.00
808,Harman,Hedworth,RXN,Technology,NYSE,Rexnord Corporation,$2.44B,$16936.74
809,Carissa,Allner,CWCO,Public Utilities,NASDAQ,Consolidated Water Co. Ltd.,$184.63M,$241.04
810,Aldwin,Folley,UPL,Energy,NASDAQ,Ultra Petroleum Corp.,$2.27B,$16520.96
811,Alisander,Mixture,PID,n/a,NASDAQ,PowerShares International Dividend Achievers Portfolio,$802.72M,$51128.49
812,Kristi,Vevers,WPPGY,Technology,NASDAQ,WPP plc,$28.43B,$91179.95
813,Rhody,Bleasdale,NMK^B,Public Utilities,NYSE,"Niagara Mohawk Holdings, Inc.",n/a,$38285.81
814,Noellyn,Berkley,FISI,Finance,NASDAQ,"Financial Institutions, Inc.",$443.54M,$16227.74
815,Brendin,Scholer,BA,Capital Goods,NYSE,Boeing Company (The),$118.57B,$48273.04
816,Clayton,Kitchinghan,EWZS,n/a,NASDAQ,iShares MSCI Brazil Small-Cap ETF,$58.46M,$34165.49
817,Gerda,Sherwill,NNC,n/a,NYSE,Nuveen North Carolina Quality Municipal Income Fd,$220.34M,$2733.38
818,Willy,Goldhill,MAN,Technology,NYSE,ManpowerGroup,$7.22B,$56637.06
819,Mellisent,Chinge de Hals,MANT,Consumer Services,NASDAQ,ManTech International Corporation,$1.51B,$81733.35
820,Merwin,Tinmouth,CLDT,Consumer Services,NYSE,Chatham Lodging Trust (REIT),$776.55M,$33742.62
821,Gerladina,Davidge,VSH,Capital Goods,NYSE,"Vishay Intertechnology, Inc.",$2.42B,$97766.60
822,Dal,Godlip,KOS,Energy,NYSE,Kosmos Energy Ltd.,$2.4B,$13385.38
823,Terra,Harvard,AGO^B,n/a,NYSE,Assured Guaranty Ltd.,n/a,$83904.65
824,Matthias,Mowsdell,CRME,Health Care,NASDAQ,Cardiome Pharma Corporation,$125.47M,$54377.15
825,Roberta,Caunter,SBRAP,Consumer Services,NASDAQ,"Sabra Healthcare REIT, Inc.",$146.63M,$99611.62
826,Stevie,Waud,CCIH,Technology,NASDAQ,ChinaCache International Holdings Ltd.,$34.01M,$71244.57
827,Lurette,Markushkin,MYRG,Basic Industries,NASDAQ,"MYR Group, Inc.",$514M,$96317.98
828,Natasha,Trower,GGT^B,n/a,NYSE,Gabelli Multi-Media Trust Inc. (The),n/a,$80815.40
829,Katy,Fessions,CLIR,Capital Goods,NASDAQ,ClearSign Combustion Corporation,$58.51M,$13637.91
830,Tiphany,Lear,USAC,Public Utilities,NYSE,"USA Compression Partners, LP",$1.01B,$66709.02
831,Devon,Whelband,FCB,Finance,NYSE,"FCB Financial Holdings, Inc.",$2.01B,$17997.72
832,Pietrek,Adlem,ZN,Energy,NASDAQ,Zion Oil & Gas Inc,$99.51M,$64639.49
833,Marilyn,MacSkeagan,PXI,n/a,NASDAQ,PowerShares DWA Energy Momentum Portfolio,$94.83M,$67879.35
834,Anni,Tudge,TNET,Miscellaneous,NYSE,"TriNet Group, Inc.",$2.17B,$23463.07
835,Wilmer,Whaites,BAH,Consumer Services,NYSE,Booz Allen Hamilton Holding Corporation,$4.72B,$72955.80
836,Reeta,Scourge,JE^A,n/a,NYSE,"Just Energy Group, Inc.",n/a,$80616.54
837,Trenton,Lancetter,MHF,n/a,NYSE,"Western Asset Municipal High Income Fund, Inc.",$160.52M,$52282.67
838,Danie,Stopper,HEBT,Capital Goods,NASDAQ,"Hebron Technology Co., Ltd.",$48.64M,$42075.88
839,Karissa,Draysey,MOTA,n/a,NASDAQ,"Mota Group, Inc.",n/a,$66750.61
840,Clair,McRinn,TIF,Consumer Services,NYSE,Tiffany & Co.,$11.48B,$10025.54
841,Katlin,Puddifer,FMC,Basic Industries,NYSE,FMC Corporation,$10.2B,$12446.04
842,Goldarina,Blakemore,EYEGW,Health Care,NASDAQ,"Eyegate Pharmaceuticals, Inc.",n/a,$3810.18
843,Joyce,Redfearn,EARN,Consumer Services,NYSE,Ellington Residential Mortgage REIT,$140.16M,$92704.30
844,Kay,Bedome,VIIX,Finance,NASDAQ,VelocityShares VIX Short-Term ETN,$12.81M,$84811.35
845,Brantley,Willes,ABX,Basic Industries,NYSE,Barrick Gold Corporation,$18.29B,$61169.01
846,Tatiania,Plaistowe,MIIIU,Finance,NASDAQ,M III Acquisition Corp.,n/a,$89651.67
847,Brittni,Niemetz,ADOM,n/a,NASDAQ,"ADOMANI, Inc.",n/a,$47779.07
848,Janifer,Leisman,QEP,Energy,NYSE,"QEP Resources, Inc.",$2.18B,$87679.60
849,Beniamino,Bugge,CLWT,Consumer Durables,NASDAQ,Euro Tech Holdings Company Limited,$6.08M,$70545.32
850,Kimbra,Courtonne,FFG,Finance,NYSE,"FBL Financial Group, Inc.",$1.6B,$4490.66
851,Katusha,Assinder,MUE,n/a,NYSE,"Blackrock MuniHoldings Quality Fund II, Inc.",$309.13M,$2032.41
852,Adolphe,Fiddymont,IRMD,Health Care,NASDAQ,iRadimed Corporation,$92.99M,$78972.68
853,Lavinie,Coughan,ISNS,Capital Goods,NASDAQ,"Image Sensing Systems, Inc.",$16.99M,$25983.73
854,Becca,Ashbolt,ACBI,Finance,NASDAQ,"Atlantic Capital Bancshares, Inc.",$482.16M,$62197.20
855,Sibley,Shelsher,FBM,Consumer Services,NYSE,"Foundation Building Materials, Inc.",$589.4M,$63313.27
856,Donnamarie,Stollenwerck,WHG,Finance,NYSE,Westwood Holdings Group Inc,$506.48M,$43796.60
857,Bobbee,Christal,TARO,Health Care,NYSE,Taro Pharmaceutical Industries Ltd.,$4.57B,$51155.63
858,Sanson,Work,CHDN,Consumer Services,NASDAQ,"Churchill Downs, Incorporated",$2.83B,$54858.77
859,Nelli,Sloyan,HDSN,Consumer Durables,NASDAQ,"Hudson Technologies, Inc.",$344.36M,$87722.65
860,Darlleen,Burles,PLT,Public Utilities,NYSE,"Plantronics, Inc.",$1.8B,$13759.55
861,Cordey,Eskriett,SWFT,Transportation,NYSE,Swift Transportation Company,$3.4B,$78865.55
862,Beauregard,Fransinelli,FEP,n/a,NASDAQ,First Trust Europe AlphaDEX Fund,$433.94M,$20219.58
863,Corny,Guerrin,ELU,Public Utilities,NYSE,"Entergy Louisiana, Inc.",n/a,$49156.36
864,Ase,Nelthropp,AAN,Technology,NYSE,"Aaron's,  Inc.",$2.86B,$62096.05
865,Jenni,Waplington,OZRK,Finance,NASDAQ,Bank of the Ozarks,$6.2B,$61944.00
866,Fifi,Youson,MDVXW,Health Care,NASDAQ,Medovex Corp.,n/a,$81208.98
867,Leighton,Aimeric,YEXT,Technology,NYSE,"Yext, Inc.",$1.2B,$90141.84
868,Milli,Ibbetson,TLRD,Consumer Services,NYSE,"Tailored Brands, Inc.",$552.77M,$55174.80
869,Yves,Mylan,PGNX,Health Care,NASDAQ,Progenics Pharmaceuticals Inc.,$469.81M,$33282.81
870,Salomon,Greatland,SITO,Miscellaneous,NASDAQ,"SITO Mobile, Ltd.",$71.56M,$95270.38
871,Ancell,Brend,IMMY,Health Care,NASDAQ,"Imprimis Pharmaceuticals, Inc.",$60.4M,$89694.83
872,Maure,Carolan,BOKF,Finance,NASDAQ,BOK Financial Corporation,$5.54B,$91689.79
873,Felisha,Vasilik,FPI,Consumer Services,NYSE,Farmland Partners Inc.,$295.28M,$12957.60
874,Courtenay,Loram,WSTC,Miscellaneous,NASDAQ,West Corporation,$1.9B,$25981.18
875,Kirk,Gye,KEYW,Technology,NASDAQ,The KEYW Holding Corporation,$447.05M,$82872.45
876,Emmeline,Tudhope,SHLD,Consumer Services,NASDAQ,Sears Holdings Corporation,$715.46M,$56619.40
877,Penny,D'orsay,ENZY          ,Consumer Durables,NASDAQ,Enzymotec Ltd.,$183.56M,$77165.89
878,Beckie,Larn,DOOR,Basic Industries,NYSE,Masonite International Corporation,$2.24B,$69711.69
879,Sayre,Mytton,NEE^C,n/a,NYSE,"NextEra Energy, Inc.",n/a,$55943.64
880,Griff,Segoe,MTGE,Consumer Services,NASDAQ,MTGE Investment Corp.,$888.48M,$38042.02
881,Anet,MacGorrie,JILL,Consumer Non-Durables,NYSE,"J. Jill, Inc.",$566.1M,$72266.12
882,Joane,MacBrearty,MINI,Capital Goods,NASDAQ,"Mobile Mini, Inc.",$1.29B,$37151.42
883,Clerc,Wallworth,UBA,Consumer Services,NYSE,Urstadt Biddle Properties Inc.,$788.64M,$5884.78
884,Neille,Jellico,OAKS,Consumer Services,NYSE,Five Oaks Investment Corp.,$80.86M,$55772.79
885,Ginnifer,Lukins,PFIS,Finance,NASDAQ,Peoples Financial Services Corp. ,$325.51M,$966.00
886,Miquela,McTrustrie,COF^F,n/a,NYSE,Capital One Financial Corporation,n/a,$29127.52
887,Cirstoforo,Whittle,MYOK,Health Care,NASDAQ,"MyoKardia, Inc.",$445.1M,$60480.25
888,Sari,Rattery,HSNI,Consumer Services,NASDAQ,"HSN, Inc.",$1.68B,$60487.67
889,Katrina,Soars,ASC,Transportation,NYSE,Ardmore Shipping Corporation,$263.57M,$36048.88
890,Allyce,Visco,TCCB,n/a,NYSE,Triangle Capital Corporation,n/a,$30385.01
891,Lazaro,McPharlain,PBF,Energy,NYSE,PBF Energy Inc.,$2.39B,$86331.36
892,Anabella,Wipfler,BML^H,n/a,NYSE,Bank of America Corporation,n/a,$23739.64
893,Bernette,Benn,ST,Capital Goods,NYSE,Sensata Technologies Holding N.V.,$7.21B,$13004.00
894,Melanie,Ogilby,ANET,Technology,NYSE,"Arista Networks, Inc.",$10.91B,$33436.07
895,Jelene,Coll,PTC,Technology,NASDAQ,PTC Inc.,$6.6B,$17382.39
896,Virginie,Lambell,SBLKL,Transportation,NASDAQ,Star Bulk Carriers Corp.,n/a,$83996.65
897,Cecilia,Dunstan,FL,Consumer Services,NYSE,"Foot Locker, Inc.",$6.83B,$98942.99
898,Pail,Conkay,RA,n/a,NYSE,Brookfield Real Assets Income Fund Inc.,$858.04M,$58900.72
899,Wash,Nesterov,ASTC,Capital Goods,NASDAQ,Astrotech Corporation,$21.18M,$56710.71
900,Catrina,Wherrett,MDVXW,Health Care,NASDAQ,Medovex Corp.,n/a,$73949.87
901,Vito,Galland,SSNI,Technology,NYSE,"Silver Spring Networks, Inc.",$559.9M,$22966.71
902,Felike,Mucklow,VUSE,n/a,NASDAQ,Vident Core US Equity ETF,$448.4M,$70494.57
903,Frank,Flannery,ILMN,Capital Goods,NASDAQ,"Illumina, Inc.",$25.09B,$96918.43
904,Chad,Blincoe,DFIN,Consumer Services,NYSE,"Donnelley Financial Solutions, Inc.",$758.66M,$97464.05
905,Wesley,Went,NTIC,Capital Goods,NASDAQ,Northern Technologies International Corporation,$73.3M,$49660.59
906,Archie,Petrolli,EEMA,n/a,NASDAQ,iShares MSCI Emerging Markets Asia Index Fund,$356.59M,$91918.70
907,Angelle,Deeth,CNTF,n/a,NASDAQ,China TechFaith Wireless Communication Technology Limited,$33.67M,$59148.24
908,Filberto,Verling,EARN,Consumer Services,NYSE,Ellington Residential Mortgage REIT,$140.16M,$68474.69
909,Amalia,Screaton,PXS,Transportation,NASDAQ,Pyxis Tankers Inc.,$26.87M,$17535.06
910,Raven,Friberg,MDVX,Health Care,NASDAQ,Medovex Corp.,$18.22M,$2267.97
911,Vergil,Killiner,DXLG,Consumer Services,NASDAQ,"Destination XL Group, Inc.",$123.86M,$21647.46
912,Hernando,Folbige,CELGZ,Health Care,NASDAQ,Celgene Corporation,n/a,$87717.61
913,Di,Jacobowits,HURC,Capital Goods,NASDAQ,"Hurco Companies, Inc.",$219.92M,$17609.55
914,Hinze,Attkins,SNPS,Technology,NASDAQ,"Synopsys, Inc.",$11.09B,$99646.50
915,Hubie,Dacca,BWLD,Consumer Services,NASDAQ,"Buffalo Wild Wings, Inc.",$2.24B,$66868.14
916,Zilvia,Stephenson,ALK,Transportation,NYSE,"Alaska Air Group, Inc.",$10.97B,$7029.19
917,Courtenay,Wilacot,BAC^Y,Finance,NYSE,Bank of America Corporation,n/a,$73102.81
918,Myriam,Witheridge,FHN,Finance,NYSE,First Horizon National Corporation,$4.09B,$36692.99
919,Miguel,Vasilechko,SYNA,Technology,NASDAQ,Synaptics Incorporated,$1.81B,$1114.70
920,Theressa,Weerdenburg,RYAM^A,n/a,NYSE,Rayonier Advanced Materials Inc.,n/a,$29046.50
921,Harley,Ibotson,VVI,Miscellaneous,NYSE,Viad Corp,$940.53M,$72829.95
922,Maire,Fuentes,NTL,Public Utilities,NYSE,Nortel Inversora SA,$4.15B,$1079.72
923,Nolana,Tungate,TVE,Public Utilities,NYSE,Tennessee Valley Authority,n/a,$61207.39
924,Benedicto,Titmus,CA,Technology,NASDAQ,CA Inc.,$13.23B,$54860.78
925,Josy,Goldhawk,SFR,Consumer Services,NYSE,Colony Starwood Homes,$4.37B,$9546.69
926,Marlowe,Sagar,IBKC,Finance,NASDAQ,IBERIABANK Corporation,$4.16B,$10846.38
927,Donall,Meatcher,KNX,Transportation,NYSE,"Knight Transportation, Inc.",$2.86B,$51289.71
928,Jarid,Hoodless,PLNT,Consumer Services,NYSE,"Planet Fitness, Inc.",$2.24B,$57131.70
929,Nobe,Snugg,GUID,Technology,NASDAQ,"Guidance Software, Inc.",$222.81M,$70721.57
930,Lexi,Belchem,MMDMR,Finance,NASDAQ,Modern Media Acquisition Corp.,n/a,$46870.09
931,Kacey,McCurley,HYGS,Basic Industries,NASDAQ,Hydrogenics Corporation,$126.08M,$92069.83
932,Marika,Casolla,AGO^F,n/a,NYSE,Assured Guaranty Ltd.,n/a,$13039.71
933,Berny,Saffrin,JHY,n/a,NYSE,Nuveen High Income 2020 Target Term Fund,$145.49M,$46612.33
934,Garnet,Haggerston,APA,Energy,NYSE,Apache Corporation,$18.85B,$22086.10
935,Toddy,Sciacovelli,NEA,n/a,NYSE,Nuveen AMT-Free Quality Municipal Income Fund,$3.61B,$21354.34
936,Jarrett,Casolla,CORE,Consumer Non-Durables,NASDAQ,"Core-Mark Holding Company, Inc.",$1.59B,$76016.41
937,Althea,Hunting,ORA,Public Utilities,NYSE,"Ormat Technologies, Inc.",$3.02B,$89907.82
938,Iago,Chaffe,BLH,n/a,NYSE,Blackrock New York Municipal 2018 Term Trust,$53.99M,$39237.10
939,Bridie,Pietraszek,QTEC,n/a,NASDAQ,First Trust NASDAQ-100- Technology Index Fund,$2.14B,$33025.18
940,Archibald,Walrond,NXJ,n/a,NYSE,Nuveen New Jersey Quality Municipal Income Fund,$589.8M,$90706.40
941,Claudius,Talman,SWIN,n/a,NASDAQ,ALPS/Dorsey Wright Sector Momentum ETF,$6.79M,$25409.09
942,Sergei,McGrayle,TGP^A,n/a,NYSE,Teekay LNG Partners L.P.,n/a,$8704.30
943,Cassandry,Episcopi,OSTK,Consumer Services,NASDAQ,"Overstock.com, Inc.",$393.68M,$78463.89
944,La verne,Fells,EPC,Consumer Non-Durables,NYSE,"Energizer Holdings, Inc.",$4.34B,$45785.80
945,Glyn,Shankland,AET,Health Care,NYSE,Aetna Inc.,$49.95B,$9096.94
946,Sutherlan,Schaffler,NMIH,Finance,NASDAQ,NMI Holdings Inc,$654.65M,$56383.98
947,Thayne,Moretto,DTRM,Technology,NASDAQ,"Determine, Inc. ",$33.04M,$17028.95
948,Bettine,Meenehan,MIIIU,Finance,NASDAQ,M III Acquisition Corp.,n/a,$88820.77
949,Sherye,McNern,FIV,n/a,NYSE,First Trust Senior Floating Rate 2022 Target Term Fund,$324.21M,$79646.49
950,Arlyne,Mitkov,NYMTO,Consumer Services,NASDAQ,"New York Mortgage Trust, Inc.",n/a,$86736.38
951,Lennie,Benzi,GPI,Consumer Durables,NYSE,"Group 1 Automotive, Inc.",$1.28B,$36517.42
952,Jobye,Skeats,ROYT,Energy,NYSE,Pacific Coast Oil Trust,$61.73M,$39073.53
953,Vick,Larrett,WHLRD,Consumer Services,NASDAQ,"Wheeler Real Estate Investment Trust, Inc.",n/a,$21797.16
954,Ibby,Coalburn,MIRN,Health Care,NASDAQ,"Mirna Therapeutics, Inc.",$31.07M,$21905.34
955,Kristan,Bloan,ARLZ,Health Care,NASDAQ,Aralez Pharmaceuticals Inc.,$79.48M,$97660.24
956,Beryle,Paolo,AMBA,Technology,NASDAQ,"Ambarella, Inc.",$1.64B,$6611.07
957,Kit,Aizikovich,AEHR,Capital Goods,NASDAQ,Aehr Test Systems,$79.32M,$41676.75
958,Jaynell,Bradick,PNRA,Consumer Services,NASDAQ,Panera Bread Company,$7.15B,$44495.05
959,Tally,Lancashire,BWEN,Capital Goods,NASDAQ,"Broadwind Energy, Inc.",$68.47M,$32395.63
960,Edmund,Disley,AAV,Energy,NYSE,Advantage Oil & Gas Ltd,$1.15B,$47877.61
961,Rozina,Attkins,FWONA,Consumer Services,NASDAQ,Liberty Media Corporation,n/a,$85882.36
962,Lelah,Ibbison,GTLS,Capital Goods,NASDAQ,"Chart Industries, Inc.",$1.07B,$43737.15
963,Maryl,Sibbet,M,Consumer Services,NYSE,Macy's Inc,$6.98B,$97995.65
964,Corie,Treslove,SZC,n/a,NYSE,Cushing Renaissance Fund (The),$103.28M,$83029.18
965,Mersey,Chevolleau,CLWT,Consumer Durables,NASDAQ,Euro Tech Holdings Company Limited,$6.08M,$596.81
966,Berte,Darridon,TRQ,Basic Industries,NYSE,Turquoise Hill Resources Ltd.,$4.99B,$22541.06
967,Sheffield,Hanscom,MMDMW,Finance,NASDAQ,Modern Media Acquisition Corp.,n/a,$84135.55
968,Ripley,Di Pietro,WCC,Consumer Non-Durables,NYSE,"WESCO International, Inc.",$2.79B,$11889.94
969,Hillary,Applegate,TCX,Technology,NASDAQ,Tucows Inc.,$600.46M,$94422.29
970,Syman,Furman,PRTK,Health Care,NASDAQ,"Paratek Pharmaceuticals, Inc. ",$618.42M,$12556.47
971,Petronilla,Woolfenden,ALSK,Public Utilities,NASDAQ,"Alaska Communications Systems Group, Inc.",$112.53M,$47624.74
972,Karita,Jakubovits,PSCM,n/a,NASDAQ,PowerShares S&P SmallCap Materials Portfolio,$55.25M,$60721.57
973,Kassey,Gendrich,FTW,n/a,NASDAQ,First Trust Taiwan AlphaDEX Fund,$3.5M,$39783.76
974,Pietra,Wolfendell,BBBY,Consumer Services,NASDAQ,Bed Bath & Beyond Inc.,$5.09B,$85222.02
975,Lorene,Bengall,LMHA,Finance,NYSE,"Legg Mason, Inc.",n/a,$45013.86
976,Alameda,Gosneye,MCRB,Health Care,NASDAQ,"Seres Therapeutics, Inc.",$423.7M,$24344.22
977,Herby,Wyant,ALL^E,n/a,NYSE,Allstate Corporation (The),n/a,$40359.60
978,Kitti,Brent,MQT,n/a,NYSE,"Blackrock MuniYield Quality Fund II, Inc.",$296.86M,$53976.90
979,Gail,Nulty,CRUS,Technology,NASDAQ,"Cirrus Logic, Inc.",$3.99B,$92811.60
980,Kristen,Masters,TLT,n/a,NASDAQ,iShares 20+ Year Treasury Bond ETF,$7.54B,$81431.35
981,Rodney,Couche,RILYL,Miscellaneous,NASDAQ,"B. Riley Financial, Inc.",n/a,$84646.10
982,Marillin,Kohnen,HZO,Consumer Services,NYSE,"MarineMax, Inc.",$475.88M,$70103.52
983,Marje,O'Shavlan,XON,Health Care,NYSE,Intrexon Corporation,$2.7B,$40623.69
984,Lena,Krzysztof,JCOM,Technology,NASDAQ,"j2 Global, Inc.",$4.23B,$58173.92
985,Courtney,Eastwood,DTV,Public Utilities,NYSE,DTE Energy Company,n/a,$23276.88
986,Pierce,Reolfi,IFF,Basic Industries,NYSE,"Internationa Flavors & Fragrances, Inc.",$10.63B,$94632.28
987,Salvatore,Vurley,EV,Finance,NYSE,Eaton Vance Corporation,$5.58B,$89384.90
988,Cesaro,Jubb,MDR,Capital Goods,NYSE,"McDermott International, Inc.",$1.78B,$5296.59
989,Dene,Downs,RELV,Health Care,NASDAQ,"Reliv' International, Inc.",$14.65M,$32121.73
990,Timoteo,Dulson,COF^F,n/a,NYSE,Capital One Financial Corporation,n/a,$30.46
991,Shel,Sabater,SPLP,Capital Goods,NYSE,Steel Partners Holdings LP,$500.28M,$19715.79
992,Cherry,Thrift,MNKD,Health Care,NASDAQ,MannKind Corporation,$156.56M,$56956.76
993,Alexia,Simko,OREX,Health Care,NASDAQ,"Orexigen Therapeutics, Inc.",$42.49M,$39210.32
994,Dieter,Renne,AET,Health Care,NYSE,Aetna Inc.,$49.95B,$69617.74
995,Wit,Gossage,TYL,Technology,NYSE,"Tyler Technologies, Inc.",$6.3B,$78673.15
996,Cletus,Joseff,TLF,Consumer Non-Durables,NASDAQ,"Tandy Leather Factory, Inc.",$76.52M,$72741.97
997,Tod,Blandamore,SNAK,Consumer Non-Durables,NASDAQ,"Inventure Foods, Inc.",$83.67M,$36102.07
998,Maire,Bourdas,SNC,Finance,NASDAQ,"State National Companies, Inc.",$736.77M,$52429.57
999,Cullin,Adolphine,BVSN,Technology,NASDAQ,"BroadVision, Inc.",$21.6M,$90267.53
1000,Everett,Grinter,FCE.A,n/a,NYSE,"Forest City Realty Trust, Inc.",n/a,$28831.60
