id,first_name,last_name,Ticker,Sector,Market,Stock Name,Market Cap,Purchase Price
773,Kahlil,Kraut,BONT,Consumer Services,NASDAQ,"The Bon-Ton Stores, Inc.",$10.54M,$95248.63
774,Ermentrude,Hefner,GENY,n/a,NASDAQ,Principal Millennials Index ETF,$7.26M,$56614.48
775,Irwin,Sallier,STAF,Technology,NASDAQ,"Staffing 360 Solutions, Inc.",$10.91M,$38303.26
776,Connie,Bruckental,SB^D,n/a,NYSE,"Safe Bulkers, Inc",n/a,$51475.36
777,Karlotte,Langabeer,ISRL,Energy,NASDAQ,"Isramco, Inc.",$287.94M,$31850.33
778,Laina,Blazewski,PE,Energy,NYSE,"Parsley Energy, Inc.",$8.13B,$10790.98
779,Rowe,Davis,III,Consumer Services,NASDAQ,"Information Services Group, Inc.",$167.89M,$89965.37
780,Egbert,Lesmonde,ITIC,Finance,NASDAQ,Investors Title Company,$365.71M,$85805.30
781,Worthington,Worgan,PROV,Finance,NASDAQ,"Provident Financial Holdings, Inc.",$154.12M,$50088.06
782,Hewett,Shovel,CDXC,Consumer Durables,NASDAQ,ChromaDex Corporation,$153.95M,$65599.78
783,Bibbie,Cabrara,CDNS,Technology,NASDAQ,"Cadence Design Systems, Inc.",$9.56B,$53089.52
784,Mirella,Klementz,SGF,n/a,NYSE,"Aberdeen Singapore Fund, Inc.",$84.33M,$27972.79
785,Davidde,Winchcum,ARCB,Transportation,NASDAQ,ArcBest Corporation,$514.13M,$83143.98
786,Hillyer,Brownsett,NVS,Health Care,NYSE,Novartis AG,$191.21B,$99934.21
787,Burgess,Ring,FELP,Energy,NYSE,Foresight Energy LP,$703.44M,$37812.25
788,Cullen,Hause,SOHU,Technology,NASDAQ,Sohu.com Inc.,$1.77B,$67208.00
789,Deni,Keggin,NWL,Consumer Non-Durables,NYSE,Newell Brands Inc.,$26.5B,$62290.29
790,Emlen,Abrahamsson,BATRA,Consumer Services,NASDAQ,Liberty Media Corporation,n/a,$45821.27
791,Alfreda,Trainer,YIN,Finance,NASDAQ,Yintech Investment Holdings Limited,$725.83M,$97044.94
792,Kelila,Scoggin,GLBR,Finance,NASDAQ,"Global Brokerage, Inc.",$12.29M,$32458.48
793,Shelley,Lanaway,WY,Consumer Services,NYSE,Weyerhaeuser Company,$25.31B,$81010.64
794,Veronique,Kerwen,AVAL,Finance,NYSE,Grupo Aval Acciones y Valores S.A.,$9.32B,$14703.48
795,Cyrill,Amar,RMTI,Health Care,NASDAQ,"Rockwell Medical, Inc.",$405.53M,$25205.35
796,Rustin,Crichmer,MARPS,Energy,NASDAQ,Marine Petroleum Trust,$6.92M,$20604.55
797,Donetta,Agates,HIMX,Technology,NASDAQ,"Himax Technologies, Inc.",$1.4B,$57805.74
798,Frederigo,Blunderfield,TPIC,Energy,NASDAQ,"TPI Composites, Inc.",$590.4M,$20801.64
799,Davis,Whyke,CUBI^D,n/a,NYSE,"Customers Bancorp, Inc",n/a,$4564.02
800,Kalil,Heffernon,IART,Capital Goods,NASDAQ,Integra LifeSciences Holdings Corporation,$3.99B,$66929.20
801,Stefano,Camp,PTIE,Health Care,NASDAQ,"Pain Therapeutics, Inc.",$27.03M,$57718.72
802,Coletta,Dalmon,KSU^,Transportation,NYSE,Kansas City Southern,n/a,$44922.51
803,Danette,Vlasov,IDTI,Technology,NASDAQ,"Integrated Device Technology, Inc.",$3.26B,$75455.43
804,Harmon,Hames,MMDMR,Finance,NASDAQ,Modern Media Acquisition Corp.,n/a,$49813.32
805,Ernie,Byk,FMC,Basic Industries,NYSE,FMC Corporation,$10.2B,$29744.80
806,Cindra,Clandillon,FCB,Finance,NYSE,"FCB Financial Holdings, Inc.",$2.01B,$85668.93
807,Helyn,Jayne,IMRNW,Health Care,NASDAQ,Immuron Limited,n/a,$29289.09
808,Roze,Dewitt,GSUM,Technology,NASDAQ,Gridsum Holding Inc.,$257.8M,$78999.66
809,Leontyne,Nobles,VRNT,Technology,NASDAQ,Verint Systems Inc.,$2.54B,$63192.61
810,Wain,Cosstick,TAPR,Finance,NASDAQ,Barclays Inverse US Treasury Composite ETN,$14.79M,$4215.99
811,Dal,Sansom,NKX,n/a,NYSE,Nuveen California AMT-Free Quality Municipal Income Fund,$743.72M,$33648.83
812,Gusti,Siverns,CM,Finance,NYSE,Canadian Imperial Bank of Commerce,$32.39B,$65576.42
813,Warde,Shakshaft,SCE^K,n/a,NYSE,Southern California Edison Company,n/a,$78006.86
814,Car,Gebhard,WNEB,Finance,NASDAQ,"Western New England Bancorp, Inc.",$332.53M,$67803.38
815,Vivia,Telfer,JMPB,Finance,NYSE,JMP Group LLC,n/a,$9330.49
816,Candida,Duff,BFZ,n/a,NYSE,BlackRock California Municipal Income Trust,$461.95M,$75127.11
817,Sherill,Coupe,CLNS,Consumer Services,NYSE,"Colony NorthStar, Inc.",$7.93B,$93117.85
818,Cristobal,Downing,SC,Finance,NYSE,Santander Consumer USA Holdings Inc.,$4.15B,$82774.88
819,Ivory,Poulsen,ATHX,Health Care,NASDAQ,"Athersys, Inc.",$158.07M,$87064.25
820,Manya,Shalders,ARA,Health Care,NYSE,"American Renal Associates Holdings, Inc",$569.45M,$69481.39
821,Catie,Glaister,ZUMZ,Consumer Services,NASDAQ,Zumiez Inc.,$316.23M,$26487.70
822,Clovis,Shilvock,S,Public Utilities,NYSE,Sprint Corporation,$31.13B,$29873.88
823,Alexia,Oylett,SXT,Basic Industries,NYSE,Sensient Technologies Corporation,$3.62B,$3248.60
824,Deonne,Dreus,RCON,Energy,NASDAQ,"Recon Technology, Ltd.",$10.99M,$40716.24
825,Glenna,Tsarovic,BBG,Energy,NYSE,Bill Barrett Corporation,$252.54M,$17381.95
826,Frazier,Pettican,KBWY,n/a,NASDAQ,PowerShares KBW Premium Yield Equity REIT Portfolio,$322.51M,$22533.97
827,Neel,Prowse,LDF,n/a,NYSE,"Latin American Discovery Fund, Inc. (The)",$71.21M,$35366.59
828,Heddi,Geggus,DMLP,Energy,NASDAQ,"Dorchester Minerals, L.P.",$454M,$71932.96
829,Doroteya,Theodoris,IDXG,Health Care,NASDAQ,"Interpace Diagnostics Group, Inc.",$8.17M,$17419.50
830,Viki,Lindenberg,AES^C.CL,n/a,NYSE,The AES Corporation,n/a,$89477.55
831,Sileas,Gatecliffe,CHNR,Basic Industries,NASDAQ,"China Natural Resources, Inc.",$51.07M,$16494.98
832,Niccolo,Sellor,ANH^A,n/a,NYSE,Anworth Mortgage Asset  Corporation,n/a,$41998.14
833,Minna,Heaton,FEYE,Technology,NASDAQ,"FireEye, Inc.",$2.7B,$21282.98
834,Benedikt,Sammes,CHSCM,Consumer Services,NASDAQ,CHS Inc,$542.67M,$34045.54
835,Krispin,Brunnstein,MOXC,Technology,NASDAQ,"Moxian, Inc.",$221.12M,$76657.84
836,Vite,Crapper,SCSS,Consumer Durables,NASDAQ,Select Comfort Corporation,$1.32B,$81000.78
837,Jackelyn,Blois,FCAN,n/a,NASDAQ,First Trust Canada AlphaDEX Fund,$5.61M,$82372.18
838,Sybila,Phetteplace,FRBA,n/a,NASDAQ,First Bank,$137.6M,$83980.80
839,Deni,Picopp,VRIG,n/a,NASDAQ,PowerShares Variable Rate Investment Grade Portfolio,$69.29M,$74913.42
840,Abeu,Steers,CVTI,Transportation,NASDAQ,"Covenant Transportation Group, Inc.",$342.25M,$91687.04
841,Diane,Burgher,MS^F,n/a,NYSE,Morgan Stanley,n/a,$88686.98
842,Luke,Leyshon,KTCC,Technology,NASDAQ,Key Tronic Corporation,$73.17M,$34947.60
843,Allyson,Filpi,NORD,Consumer Services,NYSE,"Nord Anglia Education, Inc.",$3.38B,$2508.11
844,Georas,Turnell,DFT^C,n/a,NYSE,"Dupont Fabros Technology, Inc.",n/a,$96566.91
845,Shellysheldon,Clousley,CNXC,Energy,NYSE,CNX Coal Resources LP,$369.78M,$45276.88
846,Anya,Lorraway,BOFI,Finance,NASDAQ,"BofI Holding, Inc.",$1.47B,$71624.78
847,Garvy,Sprigings,GLT,Basic Industries,NYSE,Glatfelter,$845.9M,$59098.47
848,Leyla,Cartmael,ENZY          ,Consumer Durables,NASDAQ,Enzymotec Ltd.,$183.56M,$3344.07
849,Yoko,Blacktin,QURE,Health Care,NASDAQ,uniQure N.V.,$127.38M,$75641.39
850,Honoria,Formby,AUPH,Health Care,NASDAQ,Aurinia Pharmaceuticals Inc,$495.07M,$28299.07
851,Agnese,Jozsika,CUBS,Finance,NYSE,"Customers Bancorp, Inc",n/a,$50264.72
852,Ivory,Paulton,MCHX,Miscellaneous,NASDAQ,"Marchex, Inc.",$124.92M,$52415.78
853,Meara,Geaney,BOMN,n/a,NASDAQ,Boston Omaha Corporation,n/a,$4627.73
854,Oran,Gonzalo,DCI,Capital Goods,NYSE,"Donaldson Company, Inc.",$6.19B,$84138.97
855,Whittaker,Gerckens,PKY,n/a,NYSE,"Parkway, Inc.",$1.02B,$60564.32
856,Omero,Tasseler,STRM,Technology,NASDAQ,"Streamline Health Solutions, Inc.",$21.44M,$46658.42
857,Maddy,Thirkettle,NMIH,Finance,NASDAQ,NMI Holdings Inc,$654.65M,$72094.88
858,Beryle,Rustadge,CALL,Public Utilities,NASDAQ,magicJack VocalTec Ltd,$111.49M,$31352.02
859,Jillayne,Hubbins,SIEB,Finance,NASDAQ,Siebert Financial Corp.,$83.04M,$89123.17
860,Richie,Castanos,UFS,Basic Industries,NYSE,Domtar Corporation,$2.4B,$79881.50
861,Gabbi,Dumphry,HCSG,Health Care,NASDAQ,"Healthcare Services Group, Inc.",$3.5B,$7798.92
862,Eadie,Kalberer,TK,Transportation,NYSE,Teekay Corporation,$475.29M,$53375.99
863,Winny,Sutch,CALM,Consumer Non-Durables,NASDAQ,"Cal-Maine Foods, Inc.",$1.81B,$47455.92
864,Dietrich,Seres,COLL,Health Care,NASDAQ,"Collegium Pharmaceutical, Inc.",$312.26M,$22253.70
865,Marla,Keave,SBLK,Transportation,NASDAQ,Star Bulk Carriers Corp.,$516.53M,$2390.88
866,Alistair,Dawdary,VST,Public Utilities,NYSE,Vistra Energy Corp.,$7.14B,$5989.49
867,Cindy,Hayward,AXSM,Health Care,NASDAQ,"Axsome Therapeutics, Inc.",$96.78M,$38404.37
868,Karrah,Tavener,TUTT,n/a,NASDAQ,Tuttle Tactical Management U.S. Core ETF,$54.07M,$47968.81
869,Mal,Benger,ADTN,Public Utilities,NASDAQ,"ADTRAN, Inc.",$985.8M,$97181.81
870,Amy,Valentin,JAG,Energy,NYSE,Jagged Peak Energy Inc.,$2.76B,$94211.53
871,Sylvester,Patterson,BDC,Basic Industries,NYSE,Belden Inc,$3.23B,$2910.66
872,De,Follet,ABR^A,n/a,NYSE,Arbor Realty Trust,n/a,$48318.87
873,Tabbatha,Giamelli,BOKF,Finance,NASDAQ,BOK Financial Corporation,$5.54B,$8269.34
874,Ximenes,Povall,SXCP,Basic Industries,NYSE,"SunCoke Energy Partners, L.P.",$790.37M,$83692.34
875,Kurt,Potebury,LOGM,n/a,NASDAQ,"LogMein, Inc.",$5.72B,$48430.31
876,Timmie,Fernant,IBN,Finance,NYSE,ICICI Bank Limited,$28.43B,$35701.49
877,Ruthy,Espinosa,GARS,n/a,NASDAQ,Garrison Capital Inc.,$134.17M,$41855.79
878,Ernesto,Stampe,SCHW^D,n/a,NYSE,The Charles Schwab Corporation,n/a,$60149.29
879,Sari,Ranger,AGD,n/a,NYSE,Alpine Global Dynamic Dividend Fund,$128.88M,$57012.06
880,Saleem,Pietrowicz,AGM^B,n/a,NYSE,Federal Agricultural Mortgage Corporation,n/a,$89424.54
881,Ulrikaumeko,Belfelt,XENE,Health Care,NASDAQ,Xenon Pharmaceuticals Inc.,$71.99M,$85686.00
882,Earlie,Andriessen,NUM,n/a,NYSE,Nuveen Michigan Quality Municipal Income Fund,$286.36M,$84040.25
883,Merrel,Djordjevic,CMU,n/a,NYSE,Colonial Municipal Income Trust,$132.8M,$61297.41
884,Khalil,Fountain,BMRN,Health Care,NASDAQ,BioMarin Pharmaceutical Inc.,$15.44B,$91144.64
885,Morris,Dudbridge,QQXT,n/a,NASDAQ,First Trust NASDAQ-100 Ex-Technology Sector Index Fund,$101.07M,$65691.17
886,Karla,Burrows,OMCL,Technology,NASDAQ,"Omnicell, Inc.",$1.61B,$59500.07
887,Brittne,Sawdy,AZZ,Consumer Durables,NYSE,AZZ Inc.,$1.47B,$55242.02
888,Gal,Kovelmann,SAFM,Consumer Non-Durables,NASDAQ,"Sanderson Farms, Inc.",$2.88B,$60329.94
889,Bing,Meadley,KGC,Basic Industries,NYSE,Kinross Gold Corporation,$5.1B,$55808.69
890,Hewett,Dregan,AETI,Energy,NASDAQ,"American Electric Technologies, Inc.",$12.31M,$44079.52
891,Ranice,Parrett,CCRN,Technology,NASDAQ,"Cross Country Healthcare, Inc.",$476.55M,$5818.25
892,Stephanus,MacArd,FRP,Public Utilities,NASDAQ,"FairPoint Communications, Inc.",$423.98M,$97794.55
893,Hastings,Domanek,ASR,Transportation,NYSE,"Grupo Aeroportuario del Sureste, S.A. de C.V.",$6.13B,$30148.99
894,Anderea,Kirkebye,PSEC,n/a,NASDAQ,Prospect Capital Corporation,$2.9B,$44462.15
895,Dore,Rogans,TR,Consumer Non-Durables,NYSE,"Tootsie Roll Industries, Inc.",$1.38B,$42996.16
896,Elisha,Roller,D,Public Utilities,NYSE,"Dominion Energy, Inc.",$50.77B,$41492.64
897,Harcourt,Butlin,ARCH,Energy,NYSE,"Arch Coal, Inc.",$1.59B,$35734.32
898,Ede,Chugg,MIIIU,Finance,NASDAQ,M III Acquisition Corp.,n/a,$34825.54
899,Benjamin,Batecok,POWI,Technology,NASDAQ,"Power Integrations, Inc.",$1.89B,$43495.39
900,Jarret,Sillars,COR^A,n/a,NYSE,CoreSite Realty Corporation,n/a,$40405.05
901,Kathie,Kighly,NTRI,Consumer Services,NASDAQ,NutriSystem Inc,$1.49B,$83692.52
902,Reidar,Felder,NSM,Finance,NYSE,Nationstar Mortgage Holdings Inc.,$1.76B,$9205.85
903,Blondie,Loche,SAM,Consumer Non-Durables,NYSE,"Boston Beer Company, Inc. (The)",$1.64B,$77995.21
904,Corrie,Moxon,ONTX,Health Care,NASDAQ,"Onconova Therapeutics, Inc.",$18.6M,$36090.97
905,Waneta,McCaghan,OIS,Energy,NYSE,"Oil States International, Inc.",$1.49B,$83139.80
906,Anica,McGiveen,ZX,Capital Goods,NYSE,China Zenix Auto International Limited,$93.96M,$39823.91
907,Sharyl,Birden,DEA,Consumer Services,NYSE,"Easterly Government Properties, Inc.",$779.29M,$41930.83
908,Gardener,Garrett,USNA,Consumer Durables,NYSE,"USANA Health Sciences, Inc.",$1.6B,$25126.52
909,Colline,Lung,WIRE,Capital Goods,NASDAQ,Encore Wire Corporation,$896.34M,$77950.19
910,Sheffie,Lumsdon,ELSE,Capital Goods,NASDAQ,"Electro-Sensors, Inc.",$14.09M,$58928.09
911,Salvatore,Baigent,TKC,Public Utilities,NYSE,Turkcell Iletisim Hizmetleri AS,$7.2B,$94627.30
912,Avery,Fuente,OSG,Transportation,NYSE,"Overseas Shipholding Group, Inc.",$192.45M,$74348.08
913,Lib,Narramor,CAL,Consumer Non-Durables,NYSE,"Caleres, Inc.",$1.15B,$99457.94
914,Ursulina,Hain,AFT,n/a,NYSE,Apollo Senior Floating Rate Fund Inc.,$265.68M,$1192.97
915,Linc,Calyton,EVSTC,n/a,NASDAQ,Eaton Vance NextShares Trust,n/a,$37709.90
916,Silvio,Sapwell,GLRE,Finance,NASDAQ,"Greenlight Reinsurance, Ltd.",$771.24M,$59994.51
917,Abey,Rzehor,PCF,n/a,NYSE,Putnam High Income Bond Fund,$114.59M,$91862.99
918,Niki,Boller,AKO.A,n/a,NYSE,Embotelladora Andina S.A.,n/a,$61760.36
919,Joeann,Cleland,PNW,Public Utilities,NYSE,Pinnacle West Capital Corporation,$9.92B,$57091.38
920,Davita,Moule,STON,Consumer Services,NYSE,StoneMor Partners L.P.,$345.32M,$35306.59
921,Donalt,Gisbourn,CUDA,Technology,NYSE,"Barracuda Networks, Inc.",$1.17B,$84731.38
922,Dorene,Stealfox,CRVS,Health Care,NASDAQ,"Corvus Pharmaceuticals, Inc.",$230.28M,$31605.73
923,Leia,Deares,LEA,Capital Goods,NYSE,Lear Corporation,$9.54B,$23746.14
924,Callida,Clausner,SBR,Energy,NYSE,Sabine Royalty Trust,$541.62M,$57098.08
925,Corrina,Prickett,PTI,Health Care,NASDAQ,"Proteostasis Therapeutics, Inc.",$96.09M,$35538.19
926,Norina,Falconer,DLR^I,n/a,NYSE,"Digital Realty Trust, Inc.",n/a,$55767.71
927,Adolpho,Whatling,CYCCP,Health Care,NASDAQ,"Cyclacel Pharmaceuticals, Inc.",$1.95M,$96102.60
928,Bailie,Laslett,INOV,Technology,NASDAQ,"Inovalon Holdings, Inc.",$1.99B,$49224.41
929,Shel,Sopper,FEI           ,n/a,NYSE,First Trust MLP and Energy Income Fund,$690.47M,$94501.05
930,Marthena,Callister,UBIO,n/a,NASDAQ,Proshares UltraPro Nasdaq Biotechnology,$35.1M,$30054.71
931,Wolfy,Mardle,OSN,Basic Industries,NASDAQ,"Ossen Innovation Co., Ltd.",$14.05M,$37286.68
932,Angelo,Teissier,LEXEB,Consumer Services,NASDAQ,"Liberty Expedia Holdings, Inc.",$3.06B,$90843.79
933,Paxton,Cuddehy,SLQD,n/a,NASDAQ,iShares 0-5 Year Investment Grade Corporate Bond ETF,$437.26M,$66047.67
934,Petronilla,Hansel,GEF.B,n/a,NYSE,Greif Bros. Corporation,n/a,$56800.21
935,Kitti,Waddell,SCWX,Technology,NASDAQ,SecureWorks Corp.,$749.12M,$50242.16
936,Quincy,Kennsley,CUI,Consumer Non-Durables,NASDAQ,"CUI Global, Inc.",$68.75M,$16488.31
937,Laurence,Milmore,PSCF,n/a,NASDAQ,PowerShares S&P SmallCap Financials Portfolio,$243.51M,$85368.22
938,Nonnah,Elgee,SELF,Consumer Services,NASDAQ,"Global Self Storage, Inc.",$38.25M,$78014.29
939,Maura,Molines,MTB.WS,n/a,NYSE,M&T Bank Corporation,n/a,$11359.38
940,Mario,Spark,FKO,n/a,NASDAQ,First Trust South Korea AlphaDEX Fund,$5.41M,$43183.49
941,Valentina,Coase,DYN,Public Utilities,NYSE,Dynegy Inc.,$1.06B,$25255.61
942,Theo,Cawkwell,ICAD,Health Care,NASDAQ,icad inc.,$68.61M,$9832.00
943,Ase,Learoyde,AIRR,n/a,NASDAQ,First Trust RBA American Industrial Renaissance ETF,$184.47M,$80968.44
944,Sheree,Matskevich,BKFS,Technology,NYSE,"Black Knight Financial Services, Inc.",$6.01B,$47265.45
945,Ryann,O' Donohoe,TRIB,Health Care,NASDAQ,Trinity Biotech plc,$142.56M,$70025.13
946,Hersh,Gerty,GBX,Capital Goods,NYSE,"Greenbrier Companies, Inc. (The)",$1.35B,$75956.66
947,Maible,Ranger,CF,Basic Industries,NYSE,"CF Industries Holdings, Inc.",$6.43B,$37558.06
948,Brendin,Brambell,EEMA,n/a,NASDAQ,iShares MSCI Emerging Markets Asia Index Fund,$356.59M,$67328.04
949,Annemarie,Mitton,MDVX,Health Care,NASDAQ,Medovex Corp.,$18.22M,$46383.37
950,Tony,Doole,CNI,Transportation,NYSE,Canadian National Railway Company,$61.92B,$54998.02
951,Alvinia,Gilston,BBC,n/a,NASDAQ,BioShares Biotechnology Clinical Trials Fund,$23.35M,$4820.93
952,Adiana,Bagnell,CASY,Consumer Durables,NASDAQ,"Caseys General Stores, Inc.",$4.23B,$96157.74
953,Fanechka,Kindell,MOG.A,n/a,NYSE,Moog Inc.,n/a,$45892.90
954,Hagen,Figurski,BYSI,Health Care,NASDAQ,"BeyondSpring, Inc.",$835.65M,$26941.45
955,Fleming,Brabham,CLI,Consumer Services,NYSE,Mack-Cali Realty Corporation,$2.54B,$30835.23
956,Verge,Scrivens,MPA,n/a,NYSE,Blackrock MuniYield Pennsylvania Quality Fund,$192.01M,$45420.38
957,Tilly,Snap,AL,Technology,NYSE,Air Lease Corporation,$3.92B,$44006.36
958,Gael,Olifard,LYG,Finance,NYSE,Lloyds Banking Group Plc,$63.77B,$94829.74
959,Cindee,Keatley,INVE,Technology,NASDAQ,"Identiv, Inc.",$59.21M,$31725.47
960,Jard,Lugsdin,SGQI,n/a,NASDAQ,Janus Henderson SG Global Quality Income ETF,n/a,$87449.78
961,Eldon,Pounsett,SRRA,Health Care,NASDAQ,"Sierra Oncology, Inc.",$59.59M,$18690.78
962,Charita,Ostler,GNE^A,n/a,NYSE,Genie Energy Ltd.,n/a,$95761.94
963,Kay,Simenel,BSFT,Technology,NASDAQ,"BroadSoft, Inc.",$1.28B,$44083.10
964,Zorana,Giabuzzi,FTXR,n/a,NASDAQ,First Trust Nasdaq Transportation ETF,$2.4M,$3245.62
965,Feliza,Cheater,SB^C,n/a,NYSE,"Safe Bulkers, Inc",n/a,$41077.76
966,Dalenna,Armand,SBOT,Health Care,NASDAQ,"Stellar Biotechnologies, Inc.",$11.35M,$49483.58
967,Serena,Kovalski,ORCL,Technology,NYSE,Oracle Corporation,$185.53B,$62188.07
968,Kalindi,Dowers,SID,Capital Goods,NYSE,National Steel Company,$2.51B,$94310.91
969,Retha,Dunphie,SNPS,Technology,NASDAQ,"Synopsys, Inc.",$11.09B,$91503.77
970,Kariotta,Zannelli,LAND,Consumer Services,NASDAQ,Gladstone Land Corporation,$133.56M,$50283.88
971,Legra,Souter,MTP,Health Care,NASDAQ,Midatech Pharma PLC,$65.99M,$8094.73
972,Sherlocke,Wroath,PRGS,Technology,NASDAQ,Progress Software Corporation,$1.41B,$32598.01
973,Kristo,Tapper,HDB,Finance,NYSE,HDFC Bank Limited,$75.19B,$6170.75
974,Sergeant,Rumke,DDC,Basic Industries,NYSE,Dominion Diamond Corporation,$1.03B,$23425.54
975,Bessie,Brownbill,KMG,Basic Industries,NYSE,"KMG Chemicals, Inc.",$581.4M,$6679.69
976,Alley,Sayle,KLXI,Capital Goods,NASDAQ,KLX Inc.,$2.58B,$19911.13
977,Wendeline,Trathan,ARCW,Capital Goods,NASDAQ,"ARC Group Worldwide, Inc.",$61.78M,$48341.36
978,Garald,Crollman,MGPI,Consumer Non-Durables,NASDAQ,"MGP Ingredients, Inc.",$865.57M,$9521.13
979,Orsola,Dacca,EGAN,Technology,NASDAQ,eGain Corporation,$42.01M,$60215.48
980,Madlen,Fassam,LCAHW,Finance,NASDAQ,"Landcadia Holdings, Inc.",n/a,$31689.89
981,Chester,Miners,AKRX,Health Care,NASDAQ,"Akorn, Inc.",$4.17B,$64382.27
982,Constantin,Doddemeede,RYI,Basic Industries,NYSE,Ryerson Holding Corporation,$332.73M,$42188.82
983,Faydra,Adicot,IHC,Finance,NYSE,Independence Holding Company,$330.01M,$76352.94
984,Linet,Dinzey,ROK,Capital Goods,NYSE,"Rockwell Automation, Inc.",$21.14B,$75378.29
985,Derby,Grumble,GAM,n/a,NYSE,"General American Investors, Inc.",$923.88M,$83598.63
986,Giulio,Rogan,PFD,n/a,NYSE,Flaherty & Crumrine Preferred Income Fund Incorporated,$173.59M,$83267.40
987,Reiko,Burdess,GBDC,n/a,NASDAQ,"Golub Capital BDC, Inc.",$1.11B,$32387.22
988,Charlot,Onion,BMTC,Finance,NASDAQ,Bryn Mawr Bank Corporation,$705.83M,$99443.10
989,Shelli,Devita,LCUT,Capital Goods,NASDAQ,"Lifetime Brands, Inc.",$261.63M,$91465.81
990,Daniella,Eddington,DMLP,Energy,NASDAQ,"Dorchester Minerals, L.P.",$454M,$53168.53
991,Kalina,Taberer,SCACW,Finance,NASDAQ,Saban Capital Acquisition Corp.,n/a,$13620.30
992,Gil,Klaas,ESLT,Capital Goods,NASDAQ,Elbit Systems Ltd.,$5.29B,$4528.36
993,Virginie,Sutter,PLUS,Technology,NASDAQ,ePlus inc.,$1.05B,$10663.63
994,Avivah,Pike,HEAR,Consumer Durables,NASDAQ,Turtle Beach Corporation,$36.94M,$12776.58
995,Doreen,Wattisham,ZGNX,Health Care,NASDAQ,"Zogenix, Inc.",$362.28M,$54133.25
996,Flo,Forton,OXFD,Health Care,NASDAQ,Oxford Immunotec Global PLC,$344.13M,$74208.39
997,Clyde,Fyfe,BLBD,Capital Goods,NASDAQ,Blue Bird Corporation,$420.7M,$77375.02
998,Rosalia,Zuanazzi,ETJ,n/a,NYSE,Eaton Vance Risk-Managed Diversified Equity Income Fund,$601.02M,$12644.53
999,Rena,Hovington,JNCE,Health Care,NASDAQ,"Jounce Therapeutics, Inc.",$498.65M,$85274.44
1000,Revkah,Flockhart,DRWI,Public Utilities,NASDAQ,DragonWave Inc,$7.23M,$76222.36
