Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,First Purchase,Order?,Customer Classification,YoY Difference
4114.0,CA-2019-116687,02/05/2019,07/05/2019,Standard Class,NC-18625,Noah Childs,Corporate,United States,Houston,Texas,77095.0,Central,OFF-LA-10000443,Office Supplies,Labels,Avery 501,8.856,3.0,0.2,2.9888999999999997,2019,2018,1,Consistent,-158
4115.0,CA-2019-116687,02/05/2019,07/05/2019,Standard Class,NC-18625,Noah Childs,Corporate,United States,Houston,Texas,77095.0,Central,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,158.376,3.0,0.2,13.857900000000008,2019,2018,1,Consistent,-158
1864.0,US-2020-100839,13/10/2020,17/10/2020,Standard Class,NC-18625,Noah Childs,Corporate,United States,Aurora,Colorado,80013.0,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,727.45,5.0,0.5,-465.5680000000001,2020,2018,1,Consistent,48
1865.0,US-2020-100839,13/10/2020,17/10/2020,Standard Class,NC-18625,Noah Childs,Corporate,United States,Aurora,Colorado,80013.0,West,FUR-FU-10001617,Furniture,Furnishings,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",24.96,3.0,0.2,4.3679999999999986,2020,2018,1,Consistent,48
5362.0,CA-2021-100951,09/06/2021,10/06/2021,First Class,NC-18625,Noah Childs,Corporate,United States,Dallas,Texas,75217.0,Central,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,720.7600000000001,5.0,0.2,54.05699999999999,2021,2018,1,Consistent,32
8475.0,CA-2021-169404,09/04/2021,14/04/2021,Standard Class,NC-18625,Noah Childs,Corporate,United States,York,Pennsylvania,17403.0,East,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,37.896,4.0,0.7,-29.053600000000003,2021,2018,1,Consistent,32
8476.0,CA-2021-169404,09/04/2021,14/04/2021,Standard Class,NC-18625,Noah Childs,Corporate,United States,York,Pennsylvania,17403.0,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,65.584,2.0,0.2,23.7742,2021,2018,1,Consistent,32
2832.0,CA-2018-148915,01/11/2018,05/11/2018,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Portland,Oregon,97206.0,West,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",443.92,5.0,0.2,-94.33299999999997,2018,2018,1,New,
2833.0,CA-2018-148915,01/11/2018,05/11/2018,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Portland,Oregon,97206.0,West,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,155.976,3.0,0.2,54.5916,2018,2018,1,New,
2979.0,CA-2018-109232,13/01/2018,16/01/2018,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,Mount Pleasant,South Carolina,29464.0,South,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,545.9399999999999,6.0,0.0,87.35040000000004,2018,2018,1,New,
1701.0,CA-2019-114069,13/07/2019,15/07/2019,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,New York City,New York,10035.0,East,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,11.808,2.0,0.2,4.2804,2019,2018,1,Consistent,-158
1702.0,CA-2019-114069,13/07/2019,15/07/2019,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,New York City,New York,10035.0,East,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,1931.04,9.0,0.1,321.8399999999999,2019,2018,1,Consistent,-158
1703.0,CA-2019-114069,13/07/2019,15/07/2019,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,9.96,2.0,0.0,4.6812000000000005,2019,2018,1,Consistent,-158
1358.0,CA-2020-145247,05/05/2020,07/05/2020,First Class,ND-18370,Natalie DeCherney,Consumer,United States,Louisville,Kentucky,40214.0,South,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,79.14,3.0,0.0,36.404399999999995,2020,2018,1,Consistent,48
8323.0,CA-2020-130778,19/11/2020,25/11/2020,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Long Beach,New York,11561.0,East,OFF-AP-10000595,Office Supplies,Appliances,Disposable Triple-Filter Dust Bags,8.74,2.0,0.0,2.2724,2020,2018,1,Consistent,48
8324.0,CA-2020-130778,19/11/2020,25/11/2020,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Long Beach,New York,11561.0,East,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.75,5.0,0.0,20.584999999999994,2020,2018,1,Consistent,48
3232.0,US-2021-156356,16/04/2021,22/04/2021,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Houston,Texas,77095.0,Central,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,26.045999999999992,3.0,0.8,-44.2782,2021,2018,1,Consistent,32
3233.0,US-2021-156356,16/04/2021,22/04/2021,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Houston,Texas,77095.0,Central,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",2.8959999999999995,1.0,0.8,-4.778400000000001,2021,2018,1,Consistent,32
3234.0,US-2021-156356,16/04/2021,22/04/2021,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Houston,Texas,77095.0,Central,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,32.544000000000004,2.0,0.2,-7.729200000000004,2021,2018,1,Consistent,32
3465.0,CA-2021-128699,03/12/2021,05/12/2021,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,Jacksonville,Florida,32216.0,South,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,47.992000000000004,1.0,0.2,7.198799999999995,2021,2018,1,Consistent,32
4343.0,CA-2021-105410,19/03/2021,22/03/2021,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110.0,West,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",19.824,6.0,0.2,6.690599999999999,2021,2018,1,Consistent,32
4344.0,CA-2021-105410,19/03/2021,22/03/2021,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110.0,West,TEC-PH-10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,657.504,6.0,0.2,-131.50080000000005,2021,2018,1,Consistent,32
4345.0,CA-2021-105410,19/03/2021,22/03/2021,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110.0,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,99.54,2.0,0.0,10.949399999999997,2021,2018,1,Consistent,32
4346.0,CA-2021-105410,19/03/2021,22/03/2021,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110.0,West,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,199.96,4.0,0.0,85.98280000000001,2021,2018,1,Consistent,32
4558.0,US-2021-117331,21/10/2021,28/10/2021,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Glendale,Arizona,85301.0,West,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',8.559000000000001,1.0,0.7,-6.5619,2021,2018,1,Consistent,32
1998.0,CA-2018-131905,06/02/2018,09/02/2018,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320.0,South,OFF-LA-10002787,Office Supplies,Labels,Avery 480,15.0,4.0,0.0,7.199999999999999,2018,2018,1,New,
1999.0,CA-2018-131905,06/02/2018,09/02/2018,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320.0,South,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,161.61,1.0,0.0,42.018600000000006,2018,2018,1,New,
2000.0,CA-2018-131905,06/02/2018,09/02/2018,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320.0,South,TEC-PH-10001615,Technology,Phones,AT&T CL82213,144.95,5.0,0.0,42.035499999999985,2018,2018,1,New,
9041.0,CA-2018-138177,19/09/2018,24/09/2018,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Chandler,Arizona,85224.0,West,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,73.915,1.0,0.5,-45.82730000000001,2018,2018,1,New,
1829.0,US-2019-140851,13/07/2019,15/07/2019,Second Class,ND-18460,Neil Ducich,Corporate,United States,Macon,Georgia,31204.0,South,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,38.88,6.0,0.0,18.6624,2019,2018,1,Consistent,-158
,,,,,ND-18460,Neil Ducich,,,,,,,,,,,,,,,2020,2018,0,Sleeping,48
4520.0,CA-2021-107167,10/06/2021,14/06/2021,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",1347.5200000000002,8.0,0.2,84.21999999999986,2021,2018,1,Returning,32
8275.0,CA-2021-164112,30/06/2021,04/07/2021,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Mount Vernon,New York,10550.0,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1085.42,7.0,0.0,282.2092,2021,2018,1,Returning,32
9011.0,CA-2021-127803,19/05/2021,23/05/2021,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Huntsville,Alabama,35810.0,South,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,26.16,4.0,0.0,12.8184,2021,2018,1,Returning,32
5631.0,CA-2018-127614,11/02/2018,15/02/2018,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320.0,South,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,234.45000000000002,3.0,0.0,103.15800000000003,2018,2018,1,New,
5632.0,CA-2018-127614,11/02/2018,15/02/2018,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320.0,South,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1256.22,6.0,0.0,75.37319999999994,2018,2018,1,New,
5633.0,CA-2018-127614,11/02/2018,15/02/2018,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320.0,South,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,17.46,2.0,0.0,8.206199999999999,2018,2018,1,New,
3151.0,CA-2019-147830,15/12/2019,18/12/2019,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Newark,Ohio,43055.0,East,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,2025.3600000000001,6.0,0.2,607.6080000000001,2019,2018,1,Consistent,-158
3152.0,CA-2019-147830,15/12/2019,18/12/2019,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Newark,Ohio,43055.0,East,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,1799.9940000000001,2.0,0.7,-2639.9912000000004,2019,2018,1,Consistent,-158
3153.0,CA-2019-147830,15/12/2019,18/12/2019,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Newark,Ohio,43055.0,East,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,101.98799999999999,2.0,0.4,-16.99800000000002,2019,2018,1,Consistent,-158
3154.0,CA-2019-147830,15/12/2019,18/12/2019,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Newark,Ohio,43055.0,East,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",262.864,7.0,0.2,69.00180000000002,2019,2018,1,Consistent,-158
458.0,US-2020-157945,26/09/2020,01/10/2020,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,62521.0,Central,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,747.558,3.0,0.3,-96.11460000000011,2020,2018,1,Consistent,48
459.0,US-2020-157945,26/09/2020,01/10/2020,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,62521.0,Central,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,8.928,2.0,0.2,3.348,2020,2018,1,Consistent,48
6056.0,CA-2020-113551,18/08/2020,20/08/2020,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Edinburg,Texas,78539.0,Central,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,2.0679999999999996,1.0,0.8,-3.4122000000000003,2020,2018,1,Consistent,48
6057.0,CA-2020-113551,18/08/2020,20/08/2020,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Edinburg,Texas,78539.0,Central,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,83.84,8.0,0.2,30.391999999999996,2020,2018,1,Consistent,48
425.0,CA-2021-155705,21/08/2021,23/08/2021,Second Class,NF-18385,Natalie Fritzler,Consumer,United States,Jackson,Mississippi,39212.0,South,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,866.4,4.0,0.0,225.264,2021,2018,1,Consistent,32
9487.0,CA-2021-130505,12/10/2021,12/10/2021,Same Day,NF-18385,Natalie Fritzler,Consumer,United States,Wheeling,West Virginia,26003.0,East,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",673.3439999999999,3.0,0.3,-76.9536,2021,2018,1,Consistent,32
9830.0,US-2021-152842,16/07/2021,23/07/2021,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Charlotte,North Carolina,28205.0,South,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",242.35200000000003,3.0,0.2,15.147000000000006,2021,2018,1,Consistent,32
8706.0,US-2018-132745,01/10/2018,05/10/2018,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Reno,Nevada,89502.0,West,OFF-FA-10000254,Office Supplies,Fasteners,Sterling Rubber Bands by Alliance,4.71,1.0,0.0,0.0,2018,2018,1,New,
9515.0,CA-2018-100293,14/03/2018,18/03/2018,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Jacksonville,Florida,32216.0,South,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,91.056,6.0,0.2,31.869599999999995,2018,2018,1,New,
9737.0,US-2019-100069,29/06/2019,03/07/2019,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Omaha,Nebraska,68104.0,Central,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,269.98,2.0,0.0,72.8946,2019,2018,1,Consistent,-158
4237.0,CA-2020-162404,23/07/2020,27/07/2020,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Rockford,Illinois,61107.0,Central,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",11.415999999999997,4.0,0.8,-18.836400000000005,2020,2018,1,Consistent,48
,,,,,NF-18475,Neil Französisch,,,,,,,,,,,,,,,2021,2018,0,Sleeping,32
4570.0,CA-2018-169460,19/04/2018,21/04/2018,Second Class,NF-18595,Nicole Fjeld,Home Office,United States,San Jose,California,95123.0,West,FUR-FU-10004017,Furniture,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",76.14,3.0,0.0,26.648999999999997,2018,2018,1,New,
8017.0,US-2018-131870,09/09/2018,11/09/2018,First Class,NF-18595,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,43130.0,East,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,60.67200000000001,6.0,0.2,12.892799999999998,2018,2018,1,New,
8018.0,US-2018-131870,09/09/2018,11/09/2018,First Class,NF-18595,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,43130.0,East,OFF-AR-10000634,Office Supplies,Art,Newell 320,30.816000000000003,9.0,0.2,2.6964000000000006,2018,2018,1,New,
1054.0,CA-2019-110667,04/04/2019,08/04/2019,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,New York City,New York,10009.0,East,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,11.16,2.0,0.0,4.3524,2019,2018,1,Consistent,-158
1055.0,CA-2019-110667,04/04/2019,08/04/2019,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,New York City,New York,10009.0,East,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.4,2.0,0.0,22.763999999999996,2019,2018,1,Consistent,-158
1056.0,CA-2019-110667,04/04/2019,08/04/2019,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,New York City,New York,10009.0,East,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,82.34400000000001,3.0,0.2,27.791100000000004,2019,2018,1,Consistent,-158
1057.0,CA-2019-110667,04/04/2019,08/04/2019,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,New York City,New York,10009.0,East,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,9.088,4.0,0.2,3.2944,2019,2018,1,Consistent,-158
6290.0,US-2019-139675,13/03/2019,18/03/2019,Second Class,NF-18595,Nicole Fjeld,Home Office,United States,Chico,California,95928.0,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.1360000000001,4.0,0.2,102.95279999999988,2019,2018,1,Consistent,-158
6291.0,US-2019-139675,13/03/2019,18/03/2019,Second Class,NF-18595,Nicole Fjeld,Home Office,United States,Chico,California,95928.0,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,327.76,8.0,0.0,91.77280000000002,2019,2018,1,Consistent,-158
9551.0,CA-2019-160864,03/05/2019,06/05/2019,First Class,NF-18595,Nicole Fjeld,Home Office,United States,San Jose,California,95123.0,West,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,13.847999999999999,3.0,0.2,5.193,2019,2018,1,Consistent,-158
,,,,,NF-18595,Nicole Fjeld,,,,,,,,,,,,,,,2020,2018,0,Sleeping,48
3358.0,CA-2021-100335,07/09/2021,13/09/2021,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-PA-10001685,Office Supplies,Paper,Easy-staple paper,73.008,9.0,0.2,26.465400000000006,2021,2018,1,Returning,32
4277.0,CA-2021-151358,18/08/2021,22/08/2021,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,Seattle,Washington,98105.0,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,323.1,2.0,0.0,61.38900000000001,2021,2018,1,Returning,32
6315.0,CA-2018-100762,24/11/2018,29/11/2018,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",151.92,4.0,0.0,45.57599999999998,2018,2018,1,New,
6316.0,CA-2018-100762,24/11/2018,29/11/2018,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",196.62,2.0,0.0,96.3438,2018,2018,1,New,
6317.0,CA-2018-100762,24/11/2018,29/11/2018,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,144.12,3.0,0.0,69.17759999999998,2018,2018,1,New,
6318.0,CA-2018-100762,24/11/2018,29/11/2018,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201.0,Central,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",15.96,2.0,0.0,7.98,2018,2018,1,New,
1194.0,US-2019-130519,15/09/2019,15/09/2019,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,33065.0,South,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,15.552000000000003,3.0,0.2,5.4432,2019,2018,1,Consistent,-158
1195.0,US-2019-130519,15/09/2019,15/09/2019,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,33065.0,South,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,15.712000000000002,4.0,0.2,2.553199999999999,2019,2018,1,Consistent,-158
1196.0,US-2019-130519,15/09/2019,15/09/2019,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,33065.0,South,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",24.672,2.0,0.2,2.158800000000002,2019,2018,1,Consistent,-158
1197.0,US-2019-130519,15/09/2019,15/09/2019,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,33065.0,South,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",55.967999999999996,1.0,0.2,-2.098800000000006,2019,2018,1,Consistent,-158
,,,,,NG-18355,Nat Gilpin,,,,,,,,,,,,,,,2020,2018,0,Sleeping,48
617.0,CA-2021-117947,18/08/2021,23/08/2021,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011.0,East,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",40.48,2.0,0.0,15.787199999999999,2021,2018,1,Returning,32
618.0,CA-2021-117947,18/08/2021,23/08/2021,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011.0,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2.0,0.0,3.0813999999999995,2021,2018,1,Returning,32
619.0,CA-2021-117947,18/08/2021,23/08/2021,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011.0,East,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,107.424,9.0,0.2,33.569999999999986,2021,2018,1,Returning,32
620.0,CA-2021-117947,18/08/2021,23/08/2021,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011.0,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,37.91,1.0,0.0,10.993899999999996,2021,2018,1,Returning,32
621.0,CA-2021-117947,18/08/2021,23/08/2021,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011.0,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",88.02,3.0,0.0,27.286199999999994,2021,2018,1,Returning,32
1866.0,US-2021-116659,12/11/2021,12/11/2021,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Newark,Ohio,43055.0,East,TEC-PH-10002824,Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone,370.782,3.0,0.4,-92.69550000000004,2021,2018,1,Returning,32
6313.0,CA-2021-120019,16/02/2021,21/02/2021,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Fairfield,Connecticut,6824.0,East,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,579.51,3.0,0.0,81.13140000000001,2021,2018,1,Returning,32
6314.0,CA-2021-120019,16/02/2021,21/02/2021,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Fairfield,Connecticut,6824.0,East,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",14.99,1.0,0.0,7.3451,2021,2018,1,Returning,32
389.0,CA-2018-115973,24/11/2018,26/11/2018,First Class,NG-18430,Nathan Gelder,Consumer,United States,Cincinnati,Ohio,45231.0,East,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,2.624,1.0,0.2,0.4263999999999998,2018,2018,1,New,
1983.0,CA-2018-122749,03/12/2018,09/12/2018,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Oklahoma City,Oklahoma,73120.0,Central,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,479.96,4.0,0.0,134.3888,2018,2018,1,New,
3814.0,CA-2019-103961,05/11/2019,09/11/2019,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Quincy,Illinois,62301.0,Central,OFF-LA-10004484,Office Supplies,Labels,Avery 476,19.824,6.0,0.2,6.442799999999999,2019,2018,1,Consistent,-158
4806.0,CA-2019-137708,22/11/2019,25/11/2019,Second Class,NG-18430,Nathan Gelder,Consumer,United States,Los Angeles,California,90008.0,West,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,37.94,2.0,0.0,18.211199999999998,2019,2018,1,Consistent,-158
4807.0,CA-2019-137708,22/11/2019,25/11/2019,Second Class,NG-18430,Nathan Gelder,Consumer,United States,Los Angeles,California,90008.0,West,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,42.800000000000004,10.0,0.0,19.259999999999998,2019,2018,1,Consistent,-158
4808.0,CA-2019-137708,22/11/2019,25/11/2019,Second Class,NG-18430,Nathan Gelder,Consumer,United States,Los Angeles,California,90008.0,West,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",33.63,3.0,0.0,10.088999999999999,2019,2018,1,Consistent,-158
,,,,,NG-18430,Nathan Gelder,,,,,,,,,,,,,,,2020,2018,0,Sleeping,48
1500.0,CA-2021-130386,12/11/2021,18/11/2021,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745.0,Central,OFF-PA-10002749,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056,3.0,0.2,5.8203000000000005,2021,2018,1,Returning,32
1501.0,CA-2021-130386,12/11/2021,18/11/2021,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745.0,Central,OFF-PA-10003823,Office Supplies,Paper,Xerox 197,223.056,9.0,0.2,69.70499999999998,2021,2018,1,Returning,32
1502.0,CA-2021-130386,12/11/2021,18/11/2021,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745.0,Central,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,540.048,3.0,0.2,-47.2542,2021,2018,1,Returning,32
9946.0,CA-2018-111157,02/03/2018,06/03/2018,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,3.4240000000000004,1.0,0.2,1.0699999999999996,2018,2018,1,New,
9947.0,CA-2018-111157,02/03/2018,06/03/2018,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,151.20000000000002,3.0,0.2,32.13,2018,2018,1,New,
3961.0,CA-2019-113901,19/10/2019,24/10/2019,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Detroit,Michigan,48227.0,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,38.28,6.0,0.0,17.6088,2019,2018,1,Consistent,-158
